year	naics	commodity	state	county	fips	jobs
2009	2123	Nonmetallic minerals	Massachusetts	Middlesex County	25017	317
2009	2123	Nonmetallic minerals	Massachusetts	Norfolk County	25021	56
2009	2123	Nonmetallic minerals	Massachusetts	Plymouth County	25023	164
2009	2123	Nonmetallic minerals	Massachusetts	Worcester County	25027	181
2009	2123	Nonmetallic minerals	Michigan		26000	1965
2009	2123	Nonmetallic minerals	Michigan	Alpena County	26007	28
2009	2123	Nonmetallic minerals	Michigan	Chippewa County	26033	24
2009	2123	Nonmetallic minerals	Michigan	Delta County	26041	7
2009	2123	Nonmetallic minerals	Michigan	Genesee County	26049	9
2009	2123	Nonmetallic minerals	Michigan	Kent County	26081	41
2009	2123	Nonmetallic minerals	Michigan	Lapeer County	26087	69
2009	2123	Nonmetallic minerals	Michigan	Oakland County	26125	136
2009	2123	Nonmetallic minerals	Michigan	Sanilac County	26151	60
2009	2123	Nonmetallic minerals	Michigan	Washtenaw County	26161	7
2009	2123	Nonmetallic minerals	Michigan	Wayne County	26163	413
2009	2123	Nonmetallic minerals	Minnesota	Hennepin County	27053	214
2009	2123	Nonmetallic minerals	Minnesota	Kanabec County	27065	16
2009	2123	Nonmetallic minerals	Minnesota	Meeker County	27093	14
2009	2123	Nonmetallic minerals	Minnesota	Murray County	27101	16
2009	2123	Nonmetallic minerals	Minnesota	Olmsted County	27109	16
2009	2123	Nonmetallic minerals	Minnesota	Otter Tail County	27111	22
2009	2123	Nonmetallic minerals	Minnesota	Pipestone County	27117	41
2009	2123	Nonmetallic minerals	Minnesota	Polk County	27119	21
2009	2123	Nonmetallic minerals	Minnesota	Rice County	27131	33
2009	2123	Nonmetallic minerals	Minnesota	Scott County	27139	69
2009	2123	Nonmetallic minerals	Minnesota	Stearns County	27145	115
2009	2123	Nonmetallic minerals	Minnesota	Washington County	27163	37
2009	2123	Nonmetallic minerals	Missouri		29000	2983
2009	2123	Nonmetallic minerals	Missouri	Barry County	29009	34
2009	2123	Nonmetallic minerals	Missouri	Boone County	29019	72
2009	2123	Nonmetallic minerals	Missouri	Callaway County	29027	90
2009	2123	Nonmetallic minerals	Missouri	Cape Girardeau County	29031	75
2009	2123	Nonmetallic minerals	Missouri	Cole County	29051	35
2009	2123	Nonmetallic minerals	Missouri	Jackson County	29095	50
2009	2123	Nonmetallic minerals	Missouri	Lincoln County	29113	74
2009	2123	Nonmetallic minerals	Missouri	Miller County	29131	24
2009	2123	Nonmetallic minerals	Missouri	Newton County	29145	22
2009	2123	Nonmetallic minerals	Missouri	Osage County	29151	23
2009	2123	Nonmetallic minerals	Missouri	Pettis County	29159	33
2009	2123	Nonmetallic minerals	Missouri	Pike County	29163	42
2009	2123	Nonmetallic minerals	Missouri	St. Charles County	29183	74
2009	2123	Nonmetallic minerals	Missouri	Ste. Genevieve County	29186	232
2009	2123	Nonmetallic minerals	Missouri	Taney County	29213	57
2009	2123	Nonmetallic minerals	Missouri	Washington County	29221	57
2009	2123	Nonmetallic minerals	Missouri	Webster County	29225	21
2009	2123	Nonmetallic minerals	Montana		30000	1030
2009	2123	Nonmetallic minerals	Montana	Flathead County	30029	187
2009	2123	Nonmetallic minerals	Montana	Gallatin County	30031	135
2009	2123	Nonmetallic minerals	Montana	Sanders County	30089	24
2009	2123	Nonmetallic minerals	Nebraska	Buffalo County	31019	46
2009	2123	Nonmetallic minerals	Nebraska	Cass County	31025	134
2009	2123	Nonmetallic minerals	Nebraska	Cedar County	31027	9
2009	2123	Nonmetallic minerals	Nebraska	Dodge County	31053	11
2009	2123	Nonmetallic minerals	Nebraska	Hall County	31079	22
2009	2123	Nonmetallic minerals	Nebraska	Holt County	31089	15
2009	2123	Nonmetallic minerals	Nebraska	Howard County	31093	14
2009	2123	Nonmetallic minerals	Nevada		32000	1107
2009	2123	Nonmetallic minerals	Nevada	Clark County	32003	266
2009	2123	Nonmetallic minerals	Nevada	Elko County	32007	105
2009	2123	Nonmetallic minerals	Nevada	Humboldt County	32013	37
2009	2123	Nonmetallic minerals	Nevada	Lyon County	32019	72
2009	2123	Nonmetallic minerals	Nevada	Washoe County	32031	89
2009	2123	Nonmetallic minerals	New Hampshire	Belknap County	33001	56
2009	2123	Nonmetallic minerals	New Hampshire	Grafton County	33009	50
2009	2123	Nonmetallic minerals	New Hampshire	Hillsborough County	33011	37
2009	2123	Nonmetallic minerals	New Hampshire	Strafford County	33017	19
2009	2123	Nonmetallic minerals	New Jersey	Cumberland County	34011	157
2009	2123	Nonmetallic minerals	New Jersey	Essex County	34013	16
2009	2123	Nonmetallic minerals	New Jersey	Morris County	34027	70
2009	2123	Nonmetallic minerals	New Jersey	Sussex County	34037	35
2009	2123	Nonmetallic minerals	New Jersey	Union County	34039	13
2009	2123	Nonmetallic minerals	New Jersey	Warren County	34041	128
2009	2123	Nonmetallic minerals	New Mexico		35000	1563
2009	2123	Nonmetallic minerals	New Mexico	Dona Ana County	35013	30
2009	2123	Nonmetallic minerals	New Mexico	Eddy County	35015	1182
2009	2123	Nonmetallic minerals	New Mexico	Rio Arriba County	35039	11
2009	2123	Nonmetallic minerals	New Mexico	Santa Fe County	35049	56
2009	2123	Nonmetallic minerals	New Mexico	Taos County	35055	45
2009	2123	Nonmetallic minerals	New York	Broome County	36007	31
2009	2123	Nonmetallic minerals	New York	Cattaraugus County	36009	59
2009	2123	Nonmetallic minerals	New York	Chautauqua County	36013	34
2009	2123	Nonmetallic minerals	New York	Clinton County	36019	6
2009	2123	Nonmetallic minerals	New York	Dutchess County	36027	120
2009	2123	Nonmetallic minerals	New York	Erie County	36029	120
2009	2123	Nonmetallic minerals	New York	Essex County	36031	118
2009	2123	Nonmetallic minerals	New York	Herkimer County	36043	37
2009	2123	Nonmetallic minerals	New York	Monroe County	36055	113
2009	2123	Nonmetallic minerals	New York	Montgomery County	36057	53
2009	2123	Nonmetallic minerals	New York	Oneida County	36065	139
2009	2123	Nonmetallic minerals	New York	Onondaga County	36067	147
2009	2123	Nonmetallic minerals	New York	Orleans County	36073	41
2009	2123	Nonmetallic minerals	New York	Oswego County	36075	40
2009	2123	Nonmetallic minerals	New York	Steuben County	36101	42
2009	2123	Nonmetallic minerals	New York	Suffolk County	36103	183
2009	2123	Nonmetallic minerals	New York	Tioga County	36107	21
2009	2123	Nonmetallic minerals	New York	Ulster County	36111	109
2009	2123	Nonmetallic minerals	New York	Washington County	36115	53
2009	2123	Nonmetallic minerals	North Carolina		37000	3222
2009	2123	Nonmetallic minerals	North Carolina	Caldwell County	37027	11
2009	2123	Nonmetallic minerals	North Carolina	Davidson County	37057	60
2009	2123	Nonmetallic minerals	North Carolina	Guilford County	37081	156
2009	2123	Nonmetallic minerals	North Carolina	Lee County	37105	59
2009	2123	Nonmetallic minerals	North Carolina	McDowell County	37111	56
2009	2123	Nonmetallic minerals	North Carolina	Richmond County	37153	123
2009	2123	Nonmetallic minerals	North Dakota		38000	610
2009	2123	Nonmetallic minerals	Ohio		39000	3278
2009	2123	Nonmetallic minerals	Ohio	Clark County	39023	36
2009	2123	Nonmetallic minerals	Ohio	Hamilton County	39061	106
2009	2123	Nonmetallic minerals	Ohio	Knox County	39083	80
2009	2123	Nonmetallic minerals	Ohio	Lake County	39085	215
2009	2123	Nonmetallic minerals	Ohio	Logan County	39091	30
2009	2123	Nonmetallic minerals	Ohio	Miami County	39109	43
2009	2123	Nonmetallic minerals	Ohio	Portage County	39133	84
2009	2123	Nonmetallic minerals	Ohio	Preble County	39135	38
2009	2123	Nonmetallic minerals	Ohio	Sandusky County	39143	27
2009	2123	Nonmetallic minerals	Ohio	Stark County	39151	46
2009	2123	Nonmetallic minerals	Ohio	Warren County	39165	24
2009	2123	Nonmetallic minerals	Ohio	Wayne County	39169	30
2009	2123	Nonmetallic minerals	Ohio	Wyandot County	39175	118
2009	2123	Nonmetallic minerals	Oklahoma		40000	1871
2009	2123	Nonmetallic minerals	Oklahoma	Atoka County	40005	72
2009	2123	Nonmetallic minerals	Oklahoma	Johnston County	40069	240
2009	2123	Nonmetallic minerals	Oklahoma	Le Flore County	40079	169
2009	2123	Nonmetallic minerals	Oklahoma	Payne County	40119	45
2009	2123	Nonmetallic minerals	Oklahoma	Pittsburg County	40121	54
2009	2123	Nonmetallic minerals	Oklahoma	Tulsa County	40143	68
2009	2123	Nonmetallic minerals	Oregon		41000	1579
2009	2123	Nonmetallic minerals	Oregon	Benton County	41003	13
2009	2123	Nonmetallic minerals	Oregon	Columbia County	41009	56
2009	2123	Nonmetallic minerals	Oregon	Coos County	41011	43
2009	2123	Nonmetallic minerals	Oregon	Jackson County	41029	129
2009	2123	Nonmetallic minerals	Oregon	Lane County	41039	237
2009	2123	Nonmetallic minerals	Oregon	Polk County	41053	28
2009	2123	Nonmetallic minerals	Oregon	Umatilla County	41059	20
2009	2123	Nonmetallic minerals	Oregon	Yamhill County	41071	60
2009	2123	Nonmetallic minerals	Pennsylvania		42000	5050
2009	2123	Nonmetallic minerals	Pennsylvania	Allegheny County	42003	65
2009	2123	Nonmetallic minerals	Pennsylvania	Beaver County	42007	56
2009	2123	Nonmetallic minerals	Pennsylvania	Cambria County	42021	34
2009	2123	Nonmetallic minerals	Pennsylvania	Carbon County	42025	12
2009	2123	Nonmetallic minerals	Pennsylvania	Chester County	42029	126
2009	2123	Nonmetallic minerals	Pennsylvania	Clearfield County	42033	17
2009	2123	Nonmetallic minerals	Pennsylvania	Cumberland County	42041	83
2009	2123	Nonmetallic minerals	Pennsylvania	Erie County	42049	44
2009	2123	Nonmetallic minerals	Pennsylvania	Fayette County	42051	206
2009	2123	Nonmetallic minerals	Pennsylvania	Lawrence County	42073	51
2009	2123	Nonmetallic minerals	Pennsylvania	Luzerne County	42079	64
2009	2123	Nonmetallic minerals	Pennsylvania	Monroe County	42089	59
2009	2123	Nonmetallic minerals	Pennsylvania	Montgomery County	42091	149
2009	2123	Nonmetallic minerals	Pennsylvania	Northumberland County	42097	95
2009	2123	Nonmetallic minerals	Pennsylvania	Pike County	42103	22
2009	2123	Nonmetallic minerals	Pennsylvania	Schuylkill County	42107	12
2009	2123	Nonmetallic minerals	Pennsylvania	Susquehanna County	42115	307
2009	2123	Nonmetallic minerals	Pennsylvania	Wayne County	42127	127
2009	2123	Nonmetallic minerals	Pennsylvania	Westmoreland County	42129	132
2009	2123	Nonmetallic minerals	Pennsylvania	Wyoming County	42131	8
2009	2123	Nonmetallic minerals	Rhode Island	Washington County	44009	75
2009	2123	Nonmetallic minerals	South Carolina		45000	1273
2009	2123	Nonmetallic minerals	South Carolina	Chesterfield County	45025	124
2009	2123	Nonmetallic minerals	South Carolina	Dorchester County	45035	20
2009	2123	Nonmetallic minerals	South Carolina	Horry County	45051	50
2009	2123	Nonmetallic minerals	South Carolina	Kershaw County	45055	48
2009	2123	Nonmetallic minerals	South Carolina	Lexington County	45063	117
2009	2123	Nonmetallic minerals	South Carolina	Marion County	45067	30
2009	2123	Nonmetallic minerals	South Dakota	Codington County	46029	13
2009	2123	Nonmetallic minerals	South Dakota	Custer County	46033	43
2009	2123	Nonmetallic minerals	Tennessee		47000	1830
2009	2123	Nonmetallic minerals	Tennessee	Davidson County	47037	187
2009	2123	Nonmetallic minerals	Tennessee	Franklin County	47051	65
2009	2123	Nonmetallic minerals	Tennessee	Hardin County	47071	31
2009	2123	Nonmetallic minerals	Tennessee	Robertson County	47147	45
2009	2123	Nonmetallic minerals	Texas		48000	6871
2009	2123	Nonmetallic minerals	Texas	Bexar County	48029	314
2009	2123	Nonmetallic minerals	Texas	Brazoria County	48039	54
2009	2123	Nonmetallic minerals	Texas	Burnet County	48053	49
2009	2123	Nonmetallic minerals	Texas	Colorado County	48089	77
2009	2123	Nonmetallic minerals	Texas	Comal County	48091	281
2009	2123	Nonmetallic minerals	Texas	Culberson County	48109	106
2009	2123	Nonmetallic minerals	Texas	Fayette County	48149	67
2009	2123	Nonmetallic minerals	Texas	Galveston County	48167	26
2009	2123	Nonmetallic minerals	Texas	Gillespie County	48171	19
2009	2123	Nonmetallic minerals	Texas	Hidalgo County	48215	93
2009	2123	Nonmetallic minerals	Texas	Hill County	48217	133
2009	2123	Nonmetallic minerals	Texas	Hood County	48221	118
2009	2123	Nonmetallic minerals	Texas	Johnson County	48251	370
2009	2123	Nonmetallic minerals	Texas	Jones County	48253	101
2009	2123	Nonmetallic minerals	Texas	Liberty County	48291	57
2009	2123	Nonmetallic minerals	Texas	Limestone County	48293	137
2009	2123	Nonmetallic minerals	Texas	Lubbock County	48303	91
2009	2123	Nonmetallic minerals	Texas	McLennan County	48309	154
2009	2123	Nonmetallic minerals	Texas	Montgomery County	48339	64
2009	2123	Nonmetallic minerals	Texas	Navarro County	48349	81
2009	2123	Nonmetallic minerals	Texas	Orange County	48361	16
2009	2123	Nonmetallic minerals	Texas	Parker County	48367	149
2009	2123	Nonmetallic minerals	Texas	Potter County	48375	68
2009	2123	Nonmetallic minerals	Texas	Smith County	48423	50
2009	2123	Nonmetallic minerals	Texas	Tarrant County	48439	221
2009	2123	Nonmetallic minerals	Texas	Washington County	48477	20
2009	2123	Nonmetallic minerals	Texas	Williamson County	48491	650
2009	2123	Nonmetallic minerals	Texas	Wise County	48497	137
2009	2123	Nonmetallic minerals	Utah		49000	1687
2009	2123	Nonmetallic minerals	Utah	Duchesne County	49013	14
2009	2123	Nonmetallic minerals	Utah	Salt Lake County	49035	507
2009	2123	Nonmetallic minerals	Utah	Uintah County	49047	298
2009	2123	Nonmetallic minerals	Utah	Washington County	49053	206
2009	2123	Nonmetallic minerals	Vermont		50000	646
2009	2123	Nonmetallic minerals	Vermont	Addison County	50001	16
2009	2123	Nonmetallic minerals	Vermont	Chittenden County	50007	40
2009	2123	Nonmetallic minerals	Vermont	Lamoille County	50015	7
2009	2123	Nonmetallic minerals	Vermont	Orange County	50017	9
2009	2123	Nonmetallic minerals	Vermont	Rutland County	50021	423
2009	2123	Nonmetallic minerals	Virginia	Augusta County	51015	47
2009	2123	Nonmetallic minerals	Virginia	Culpeper County	51047	63
2009	2123	Nonmetallic minerals	Washington		53000	1830
2009	2123	Nonmetallic minerals	Washington	Clallam County	53009	10
2009	2123	Nonmetallic minerals	Washington	Grays Harbor County	53027	52
2009	2123	Nonmetallic minerals	Washington	Jefferson County	53031	30
2009	2123	Nonmetallic minerals	Washington	Kitsap County	53035	56
2009	2123	Nonmetallic minerals	Washington	Lewis County	53041	106
2009	2123	Nonmetallic minerals	Washington	Pacific County	53049	36
2009	2123	Nonmetallic minerals	Washington	Snohomish County	53061	142
2009	2123	Nonmetallic minerals	Washington	Thurston County	53067	40
2009	2123	Nonmetallic minerals	West Virginia		54000	806
2009	2123	Nonmetallic minerals	West Virginia	Greenbrier County	54025	45
2009	2123	Nonmetallic minerals	West Virginia	Logan County	54045	36
2009	2123	Nonmetallic minerals	Wisconsin		55000	2279
2009	2123	Nonmetallic minerals	Wisconsin	Brown County	55009	98
2009	2123	Nonmetallic minerals	Wisconsin	Dane County	55025	183
2009	2123	Nonmetallic minerals	Wisconsin	Fond Du Lac County	55039	297
2009	2123	Nonmetallic minerals	Wisconsin	Green Lake County	55047	46
2009	2123	Nonmetallic minerals	Wisconsin	Manitowoc County	55071	49
2009	2123	Nonmetallic minerals	Wisconsin	Marathon County	55073	46
2009	2123	Nonmetallic minerals	Wisconsin	Oconto County	55083	17
2009	2123	Nonmetallic minerals	Wisconsin	Rock County	55105	105
2009	2123	Nonmetallic minerals	Wisconsin	Washington County	55131	57
2009	2123	Nonmetallic minerals	Wisconsin	Waupaca County	55135	9
2009	2123	Nonmetallic minerals	Wyoming		56000	2414
2009	2123	Nonmetallic minerals	Wyoming	Big Horn County	56003	444
2009	2123	Nonmetallic minerals	Wyoming	Fremont County	56013	28
2009	2123	Nonmetallic minerals	Wyoming	Lincoln County	56023	11
2009	2123	Nonmetallic minerals	Wyoming	Natrona County	56025	72
2009	2123	Nonmetallic minerals	Wyoming	Sweetwater County	56037	1562
2009	2123	Nonmetallic minerals	Wyoming	Uinta County	56041	18
2009	2123	Nonmetallic minerals	Puerto Rico	Arecibo Municipio	72013	55
2009	2123	Nonmetallic minerals	Puerto Rico	Bayamon Municipio	72021	41
2009	2123	Nonmetallic minerals	Puerto Rico	Cabo Rojo Municipio	72023	26
2009	2123	Nonmetallic minerals	Puerto Rico	Guaynabo Municipio	72061	113
2009	2123	Nonmetallic minerals	Puerto Rico	lsabela Municipio	72071	39
2009	2123	Nonmetallic minerals	Puerto Rico	Juana Diaz Municipio	72075	116
2009	2123	Nonmetallic minerals	Puerto Rico	Ponce Municipio	72113	65
2009	2123	Nonmetallic minerals	Puerto Rico	San Juan Municipio	72127	16
2009	2123	Nonmetallic minerals		U.S. TOTAL	US000	349
2009	2123	Nonmetallic minerals		U.S. TOTAL	US000	90669
2009	213	Mining support	Alabama		01000	888
2009	213	Mining support	Alabama	Escambia County	01053	141
2009	213	Mining support	Alabama	Fayette County	01057	46
2009	213	Mining support	Alabama	Mobile County	01097	85
2009	213	Mining support	Alabama	Tuscaloosa County	01125	358
2009	213	Mining support	Alaska		02000	9321
2009	213	Mining support	Alaska	Anchorage Borough	02020	1273
2009	213	Mining support	Alaska	Fairbanks North Star Borough	02090	584
2009	213	Mining support	Alaska	Kenai Peninsula Borough	02122	796
2009	213	Mining support	Alaska	Yukon-Koyukuk Census Area	02290	3
2009	213	Mining support	Arizona	Gila County	04007	9
2009	213	Mining support	Arizona	Mohave County	04015	9
2009	213	Mining support	Arizona	Pima County	04019	29
2009	213	Mining support	Arizona	Pinal County	04021	30
2009	213	Mining support	Arkansas		05000	5336
2009	213	Mining support	Arkansas	Cleburne County	05023	138
2009	213	Mining support	Arkansas	Columbia County	05027	366
2009	213	Mining support	Arkansas	Conway County	05029	77
2009	213	Mining support	Arkansas	Crawford County	05033	150
2009	213	Mining support	Arkansas	Faulkner County	05045	725
2009	213	Mining support	Arkansas	Franklin County	05047	72
2009	213	Mining support	Arkansas	Lafayette County	05073	49
2009	213	Mining support	Arkansas	Logan County	05083	14
2009	213	Mining support	Arkansas	Ouachita County	05103	26
2009	213	Mining support	Arkansas	Sebastian County	05131	1402
2009	213	Mining support	Arkansas	Union County	05139	208
2009	213	Mining support	Arkansas	White County	05145	1083
2009	213	Mining support	California		06000	9933
2009	213	Mining support	California	Fresno County	06019	34
2009	213	Mining support	California	Kern County	06029	5878
2009	213	Mining support	California	Los Angeles County	06037	1403
2009	213	Mining support	California	Nevada County	06057	33
2009	213	Mining support	California	Orange County	06059	261
2009	213	Mining support	California	San Bernardino County	06071	28
2009	213	Mining support	California	San Diego County	06073	22
2009	213	Mining support	California	San Luis Obispo County	06079	5
2009	213	Mining support	California	Santa Barbara County	06083	493
2009	213	Mining support	California	Sutter County	06101	102
2009	213	Mining support	California	Ventura County	06111	553
2009	213	Mining support	California	Yolo County	06113	121
2009	213	Mining support	California	Yuba County	06115	40
2009	213	Mining support	Colorado		08000	10913
2009	213	Mining support	Colorado	Adams County	08001	107
2009	213	Mining support	Colorado	Arapahoe County	08005	560
2009	213	Mining support	Colorado	Boulder County	08013	263
