Historic Coal Production Data: 2004
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2004	1518690	Auger #58	Kentucky (East)	Letcher	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Mallot Fk Augering	"P.O. Box 99, Littcarr, KY 41834"		"3,160"	2	751
2004	1518692	Quillen Branch Mine	Kentucky (East)	Letcher	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	"Fairbanks Coal Co., Inc."	"9 Hughes Drive, Millstone, KY 41838"		"132,086"	21	"45,669"
2004	1518705	Band Mill 2	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Cumberland River Coal Company	"Rt. 606, Appalachia, VA 24216"	Scotia Employees Association	"139,339"	33	"88,834"
2004	1518729	#13	Kentucky (East)	Letcher	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Carbon River Coal Corp	"1965 Montgomery Creek Rd., Vicco, KY 41773"		"3,328"	11	"16,378"
2004	1518732	Mine No. 5	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	North Fork Coal Corporation	"P.O. Box 2560, Wise, VA 24293"		"94,019"	19	"19,046"
2004	1518743	Seco Mine 1	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Vonda Coal Company, Inc."	"2864 Hwy 2035, Whitesburg, KY 41858"		"9,989"	3	"2,253"
2004	1518768	Lick Branch	Kentucky (East)	Letcher	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	H & D Coal Co Inc	"Hwy 15 N. 3749, P.O. Box 480, Whitesburg, KY 41858"		"31,921"	15	"9,365"
2004	1518769	Blue Ridge Surface Mine	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Cumberland River Coal Company	"P.O. Box 109, Appulachia, VA 24216"	Scotia Employees Association	"134,750"	27	"35,994"
2004	1518772	No 8	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Cliffco Enterprise, Inc."	"240 Cowpen Road, Suite 210, Pikeville, KY 41501"		"15,277"	14	"5,870"
2004	1518776	#7	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	J&r Coal Inc.	"40 Porter Hill P.O. Box 249, Stanville, KY 41659"		"5,425"	7	"6,366"
2004	1518782	Sandlick Ii	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Sapphire Coal Company	"147 Big Blue Blvd., Whitesburg, KY 41858"		"13,161"	11	"9,623"
2004	1518234	Grand River Terminal	Kentucky (East)	Livingston	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Kinder Morgan Operating Ltd C	"7116 Hwy 22, Sorrento, LA 70778"	United Mine Workers of America	0	37	"80,750"
2004	1518234	Grand River Terminal	Kentucky (East)	Livingston	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Kinder Morgan Operating Ltd C	"7116 Hwy 22, Sorrento, LA 70778"	United Mine Workers of America	0	16	"34,607"
2004	1517834	Big Branch Surface Mine	Kentucky (East)	Magoffin	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Appalachian Fuels, Llc"	"1500 North Big Run Road, Ashland, KY 41102"		"391,333"	42	"73,270"
2004	1518702	Licking River Surface Mine	Kentucky (East)	Magoffin	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Associated Contracting, Llc"	"993 New Hwy 172, P.O. Box 458, West Liberty, KY 41472"		"326,860"	44	"73,449"
2004	1518722	A-12	Kentucky (East)	Magoffin	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Dataem Industries	"P.O. Box 97, Middlesboro, KY 40965"		"11,277"	3	"1,769"
2004	1518745	A-24	Kentucky (East)	Magoffin	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Dataem Industries	"P.O. Box 97, Middlesboro, KY 40965"		"18,495"	3	"3,564"
2004	1505106	Preparation Plant	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Martin County Coal Corp	"P.O. Box 5002, Inez, KY 41224"		0	6	"15,045"
2004	1505106	Preparation Plant	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Martin County Coal Corp	"P.O. Box 5002, Inez, KY 41224"		0	6	"17,661"
2004	1506268	Pevler Plant	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Pinnacle Processing Inc	"P.O. Box 399, Lovely, KY 41231"		0	15	"38,212"
2004	1506268	Pevler Plant	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Pinnacle Processing Inc	"P.O. Box 399, Lovely, KY 41231"		0	14	"33,886"
2004	1507295	Job-17 West	Kentucky (East)	Martin	Appalachia Central	Mine closed by MSHA	Surface	Operating Subsidiary	Mine only	Lcc Kentucky Llc	"P.O. Box 250, Dwale, KY 41621"		"32,566"	14	"31,779"
2004	1509571	Mine No 2	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Excel Mining Llc	"Hc 67, Box 615, Pilgrim, KY 41250"		"1,707,101"	232	"607,498"
2004	1511005	Mtr Surface Mine	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Martin County Coal Corp	"P.O. Box 5002, Inez, KY 41224"		"1,193,202"	154	"392,879"
2004	1514324	Preparation Plant	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Excel Mining Llc	"Hc67, Box 615, Pilgrim, KY 41250"		0	23	"54,656"
2004	1516761	#1	Kentucky (East)	Martin	Appalachia Central	Mine closed by MSHA	Underground	Indepedent Producer Operator	Mine only	Eastern Consolidated Energy In	"#40 Porter Hill  P O Box 249, Stanville, KY 41659"		"82,003"	31	"57,353"
2004	1517330	Pegasus Mine	Kentucky (East)	Martin	Appalachia Central	Mine closed by MSHA	Underground	Operating Subsidiary	Mine only	Martin County Coal Corp	"P.O. Box 5002, Inez, KY 41224"		"393,140"	35	"74,374"
2004	1517718	K-3 Surface Mine	Kentucky (East)	Martin	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"Appalachian Fuels, Llc"	"1500 North Big Run Road, Ashland, KY 41102"		"54,049"	24	"22,341"
2004	1517954	Prep Plant #2	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Contractor	Preparation Plant	Beech Fork Processing Inc	"P.O. Box 190, Lovely, KY 41231"		0	21	"46,863"
2004	1517962	# 2	Kentucky (East)	Martin	Appalachia Central	Permanently abandoned	Underground	Contractor	Mine only	Starlight Coal Inc	"558 Schuler Branch, Deane, KY 41812"		"18,251"	10	"11,262"
2004	1518026	No. 5	Kentucky (East)	Martin	Appalachia Central	Permanently abandoned	Underground	Contractor	Mine only	"Coalburg Enterprises, Inc."	"P.O. Box 370, Lovely, KY 41231"		"218,681"	25	"42,720"
2004	1518307	No 18	Kentucky (East)	Martin	Appalachia Central	Temporarily closed	Underground	Contractor	Mine only	Eagle Coal Company Inc	"P.O. Box 399, Lovely, KY 41231"		"323,622"	28	"69,807"
2004	1518326	No 4	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Contractor	Mine only	Mayo Resources Inc	"Rte. 292, Lovely, KY 41231"		"499,965"	36	"104,125"
2004	1518384	No 5	Kentucky (East)	Martin	Appalachia Central	Active	Surface	Contractor	Mine only	Mayo Resources Inc	"P.O. Box 190, Lovely, KY 41231"		"739,097"	56	"156,044"
2004	1518452	White Cabin #7	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Martin County Coal Corp.	"3201 Ridge Top Road P.O. Box 5, Inez, KY 41224"		"54,370"	35	"7,051"
2004	1518575	No. 1	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Matrix Energy Llc	"P.O. Box 190, Lovely, KY 41231"		"495,829"	71	"131,448"
2004	1518627	Emily Creek Energy	Kentucky (East)	Martin	Appalachia Central	Temporarily closed	Underground	Contractor	Mine only	Sidney Coal Company Inc.	"115 North Big Creek Road P.O., Lovely, KY 41564"		"193,944"	30	"51,795"
2004	1518630	No. 19	Kentucky (East)	Martin	Appalachia Central	Temporarily closed	Underground	Contractor	Mine only	"Eagle Coal Company, Inc."	"P.O. Box 399, Lovely, KY 41231"		"193,131"	25	"67,661"
2004	1518788	No. 7	Kentucky (East)	Martin	Appalachia Central	Active	Underground	Contractor	Mine only	Long Fork Development Inc.	"Rt. 292 / P O Box 190, Lovely, KY 41231"		"30,538"	19	"13,449"
2004	1518756	No 2 Surface	Kentucky (East)	Morgan	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	K-Jac Energy Inc	"P.O. Box 1384, Paintsville, KY 41240"		"22,202"	8	"7,144"
2004	1502065	Gibraltar	Kentucky (West)	Muhlenberg	Illinois Basin	Permanently abandoned	Surface	Operating Subsidiary	Preparation Plant	Peabody Coal Company	"P.O. Box 148, Graham, KY 42344"	United Mine Workers of America	0	11	"12,824"
2004	1517741	Paradise #9	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine only	"Kenamerican Resources, Inc."	"7590 State Rte 181, Central City, KY 42330"		"2,563,895"	173	"430,957"
2004	1518073	Carbon #1	Kentucky (West)	Muhlenberg	Illinois Basin	Permanently abandoned	Surface	Indepedent Producer Operator	Preparation Plant	"Carbon Operations Of Kentucky,"	"719 East 18th Street, Owensboro, KY 42303"	United Mine Workers of America	0	10	"21,891"
2004	1518134	Halls Creek Mine-Briar Hill Pi	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Schoate Mining Company Llc	"5967 Airline Rd, Henderson, KY 42420"		"682,345"	61	"150,753"
2004	1518377	Beech Creek Mine	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	"C & R Coal Company, Inc."	"P.O. Box 385, Greenville, KY 42345"		"199,984"	16	"31,562"
2004	1518482	Charolais Mine #3	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Charolais Coal No. 1 Llc	"P.O. Box 1999, Madisonville, KY 42431"		"681,176"	40	"87,874"
2004	1518622	Back In Black	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	R & L Winn. Inc.	"8390 Hwy 140 West, Calhoun, KY 42327"		"70,114"	5	"11,846"
2004	1518638	Beech Creek	Kentucky (West)	Muhlenberg	Illinois Basin	Permanently abandoned	Surface	Indepedent Producer Operator	Preparation Plant	Western Kentucky Operating Ser	"191 Island Cove Lane, Dawson Spring, KY 42408"		0	6	"8,557"
2004	1518728	Mine No. 2	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Charolais Coal No. 1 Llc	"P.O. Box 1999, Madisonville, KY 42431"		"241,133"	22	"41,359"
2004	1518807	Burden No. 2	Kentucky (West)	Muhlenberg	Illinois Basin	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	"J & B Energy, Inc."	"P.O. Box 736, Greenville, KY 42345"		"1,932"	3	"1,380"
2004	1509963	Alston Surface/Center Prep	Kentucky (West)	Ohio	Illinois Basin	Mine closed by MSHA	Surface	Indepedent Producer Operator	Preparation Plant	Peabody Coal Company	"P.O. Box 1990, Henderson, KY 42420"		0	4	"5,196"
2004	1509963	Alston Surface/Center Prep	Kentucky (West)	Ohio	Illinois Basin	Mine closed by MSHA	Underground	Indepedent Producer Operator	Preparation Plant	Peabody Coal Company	"P.O. Box 1990, Henderson, KY 42420"		0	3	"5,196"
2004	1518552	Big Run Mine	Kentucky (West)	Ohio	Illinois Basin	Active	Underground	Operating Subsidiary	Mine only	Ohio County Coal Company	"P.O. Box 39, Centertown, KY 42328"		"1,305,490"	111	"277,035"
2004	1516041	Sturgeon #3	Kentucky (East)	Owsley	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Sturgeon Mining Inc	"P.O. Box 368, Beattyville, KY 41311"		"47,558"	10	"21,339"
2004	1517319	No 1	Kentucky (East)	Owsley	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	T & T Coal Inc	"375 Town Branch Rd, Manchester, KY 40962"		"26,160"	4	"8,121"
2004	1502085	Hz4-1	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Perry County Coal Corporation	"1845 South Hwy. 15, Hazard, KY 41701"		"789,835"	136	"349,859"
2004	1503627	# 20 Strip	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Pine Branch Coal Sales Inc	"P.O. Box 246, Chavies, KY 41727"		"433,594"	45	"112,043"
2004	1505151	"Lewis Coal Sales, Llc"	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Lewis Coal Sales, Llc."	"485 Village Lane, Hazard, KY 41701"		0	5	"11,697"
2004	1505151	"Lewis Coal Sales, Llc"	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Lewis Coal Sales, Llc."	"485 Village Lane, Hazard, KY 41701"		0	2	"3,899"
2004	1505245	Hoyt Tipple	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Pine Branch Coal Sales, Inc."	"P.O. Box 246, Chavies, KY 41727"		0	9	"30,615"
2004	1505485	Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Perry County Coal Corp	"1845 S Ky Hwy 15, Hazard, KY 41701"		0	14	"34,706"
2004	1505485	Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Perry County Coal Corp	"1845 S Ky Hwy 15, Hazard, KY 41701"		0	69	"169,444"
2004	1509636	#77	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Blue Diamond Coal Company	"P.O. Box 47, Slemp, KY 41763"		"221,871"	28	"68,940"
2004	1513495	Typo Tipple	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Leslie Resources, Inc."	"1021 Tori Drive, Hazard, KY 41701"		0	43	"101,851"
2004	1513936	Big Elk Mining	Kentucky (East)	Perry	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	New Ridge Mining Company	"P.O. Box 5002, Inez, KY 41224"	United Mine Workers of America	"1,177,287"	100	"222,991"
2004	1516105	Charlene Loadout	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Cheyenne Resources, Inc."	"1965 Montgomery Creek Rd, Vicco, KY 41773"		0	7	"14,530"
2004	1516105	Charlene Loadout	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Cheyenne Resources, Inc."	"1965 Montgomery Creek Rd, Vicco, KY 41773"		0	6	"14,530"
2004	1516353	No. 64	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Leeco, Inc."	"P.O. Box 309, Jeff, KY 41751"		0	23	"48,220"
2004	1516520	Leatherwood Prep Plant	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Leatherwood Processing Co.	"P.O. Box 47, Slemp, KY 41763"		0	1	"1,329"
2004	1516520	Leatherwood Prep Plant	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Leatherwood Processing Co.	"P.O. Box 47, Slemp, KY 41763"		0	27	"65,097"
2004	1516883	Combs Branch	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Pine Branch Coal Sales Inc	"P.O. Box 246, Chavies, KY 41727"		"1,029,004"	63	"188,233"
2004	1517478	#75	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Blue Diamond Coal Company	"P.O. Box 47, Slemp, KY 41763"		"964,031"	77	"203,020"
2004	1517497	#68	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Leeco Incorporated	"P.O. Box 309, Jeff, KY 41751"		"1,113,834"	107	"303,246"
2004	1517751	Perkins Branch Surface Mine No	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Leslie Resources Inc	"1021 Tori Drive, Hazard, KY 41701"		"388,092"	30	"85,363"
2004	1517828	Big Elk Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Preparation Plant	New Ridge Mining Company	"P.O. Box 5002, Inez, KY 41224"		0	2	"3,946"
2004	1517828	Big Elk Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Mine closed by MSHA	Underground	Indepedent Producer Operator	Preparation Plant	New Ridge Mining Company	"P.O. Box 5002, Inez, KY 41224"		0	2	"3,945"
2004	1518009	5a	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Contractor	Mine only	"Parton Bros. Contracting, Inc."	"P.O. Box 159, Middlesboro, KY 40965"		"110,863"	19	"41,259"
2004	1518022	#74	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Blue Diamond Coal Company	"P.O. Box 47, Slemp, KY 41763"		"223,674"	31	"86,561"
2004	1518048	Rowdy Gap Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"I.C.G.Hazard,llc"	"1021 Tori Drive, Hazard, KY 41701"		"348,337"	37	"72,336"
2004	1518112	Mine # 2	Kentucky (East)	Perry	Appalachia Central	Temporarily closed	Underground	Contractor	Mine only	Motivation Enterprise Inc.	"P.O. Box E, Cumberland, KY 40823"		"20,724"	11	805
2004	1518160	Buffalo No 7	Kentucky (East)	Perry	Appalachia Central	Mine closed by MSHA	Surface	Contractor	Mine only	Locust Grove Inc	"P.O. Box 958, Hazard, KY 41702"		"18,850"	5	"9,912"
2004	1518181	Vicco Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"I.C.G. Hazard,llc"	"1021 Tori Drive, Hazard, KY 41701"		"960,801"	91	"239,470"
2004	1518202	K-6 Surface Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Appalachian Fuels, Llc"	"1500 North Big Run Road, Ashland, KY 41102"		"989,629"	76	"203,622"
2004	1518399	Noble Mine #1	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Noble Construction	"P. O. Box 83, Bulan, KY 41722"		"15,501"	4	"2,720"
2004	1518410	Montgomery Creek	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Sapphire Mining Inc	"147 Big Blue Blvd, Whitesburg, KY 41858"		"2,267"	43	"13,869"
2004	1518419	Mine # 1	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Contractor	Mine only	Motivation Enterprise Inc.	"P.O. Box E, Cumberland, KY 40823"		"172,363"	13	"18,005"
2004	1518526	Jake's Branch Job	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Pine Branch Coal Sales, Inc."	"P.O. Box 246, Chavies, KY 41727"		"73,879"	9	"13,394"
2004	1518533	Browns Fork Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Contractor	Mine only	"Locust Grove, Inc."	"P.O. Box 958, Hazard, KY 41702"		"1,128,847"	66	"187,282"
2004	1518565	E4-1	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Perry County Coal Corporation	"1845 South Ky Hwy 15, Hazard, KY 41701"		"802,275"	116	"303,078"
2004	1518613	Tip Top Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Icg Hazard, Llc."	"1021 Tori Drive, Hazard, KY 41701"		"529,401"	25	"63,346"
2004	1518662	E3-1	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Perry County Coal Corporation	"1845 S. Ky Hwy 15, Hazard, KY 41701"		"61,713"	26	"31,842"
2004	1518700	Auger Mine No 37	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	B & H Coal Co Inc	"P.O. Box 221, Jackson, KY 41339"		"51,175"	3	"6,753"
2004	1518717	Red Oak Job #5	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"B&w Resources, Inc."	"637 Morton Blvd, Hazard, KY 41701"		"274,365"	41	"95,011"
2004	1518738	Buckeye Strip #1	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Kern Coal Inc	"175 Cliff View Lane, Hazard, KY 41701"		"13,500"	4	"1,950"
2004	1518759	Sturgeon Buckhorn	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Sturgeon Mining Co., Inc."	"136 Main Street, Beattyville, KY 41311"		"25,861"	13	"13,734"
2004	1518777	Hazard Job #6	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"B&w Resources, Inc."	"637 Morton Blvd, Hazard, KY 41701"		"86,016"	21	"19,443"
2004	1518781	Chavies Job #7	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"B&w Resources, Inc."	"637 Morton Blvd, Hazard, KY 41701"		"53,746"	26	"24,348"
2004	1505375	Long Fork Preparation Plant	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Long Fork Coal Company	"P.O. Box 299, Sidney, KY 41564"	United Mine Workers of America	0	58	"118,360"
2004	1505406	Chapperal  Plant	Kentucky (East)	Pike	Appalachia Central	Mine closed by MSHA	Underground	Indepedent Producer Operator	Preparation Plant	Central Appalachia Mining Llc	"P.O. Box 901, Pikeville, KY 41502"		0	15	"39,421"
2004	1506375	Jesse Branch Loadout	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Bevins Branch Resources Inc	"750 Town Mountain Road, Pikeville, KY 41501"		0	3	"6,272"
2004	1507010	Point Rock Plant	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Central Appalachia Mining, Llc"	"P.O. Box 901, Pikeville, KY 41502"		0	7	"17,763"
2004	1507010	Point Rock Plant	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Central Appalachia Mining, Llc"	"P.O. Box 901, Pikeville, KY 41502"		0	9	"22,608"
2004	1507082	Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Freedom Energy Mining Company	"P.O. Box 299, Sidney, KY 41564"		"1,172,217"	140	"298,142"
2004	1507475	Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Solid Energy Mining Company	"P.O. Box 299, Sidney, KY 41564"		"965,129"	77	"222,667"
2004	1507763	Mine #10	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Cam - Kentucky, Llc"	"P.O. Box 901, Pikeville, KY 41502"		"311,119"	34	"97,793"
2004	1507907	Plant No 1	Kentucky (East)	Pike	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Preparation Plant	Berkeley Energy Corp	"750 Town Mtn. Rd, Pikeville, KY 41501"		0	9	"17,653"
2004	1508079	Mine No 3	Kentucky (East)	Pike	Appalachia Central	Mine closed by MSHA	Underground	Operating Subsidiary	Mine only	Excel Mining Llc	"4126 State Hwy 194 W, Pikeville, KY 41501"		"1,953,513"	225	"590,688"
2004	1509724	#1 Prep Plant	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Sidney Coal Company, Inc"	"P.O. Box 299, Sidney, KY 41564"		0	14	"28,000"
2004	1509724	#1 Prep Plant	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Sidney Coal Company, Inc"	"P.O. Box 299, Sidney, KY 41564"		0	57	"111,998"
2004	1509830	Love Branch Mine	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Road Fork Development Company,"	"Dick Williamson Hollow, Rawl, WV 25691"		"640,519"	59	"145,311"
2004	1510445	Bevins Branch Preparation Plan	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Mccoy Elkhorn Coal Corp.	"1148 Long Fork Rd, Kimper, KY 41539"		0	35	"86,634"
2004	1510753	Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Clean Energy Mining Company	"P.O. Box 299, Sidney, KY 41564"		"964,298"	100	"201,172"
2004	1511162	New Ridge Mining Company	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Sidney Coal Company, Inc."	"P.O. Box 299, Sidney, KY 41564"		0	7	"17,364"
2004	1511162	New Ridge Mining Company	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Sidney Coal Company, Inc."	"P.O. Box 299, Sidney, KY 41564"		0	10	"26,045"
2004	1511605	#4	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Team Management, Inc."	"P.O. Box 277, Mccarr, KY 41544"		"36,485"	23	"28,669"
2004	1512896	Jamboree Loadout	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Central Appalachia Mining, L."	"P.O. Box 901, Pikeville, KY 41502"		0	4	"7,828"
2004	1513193	No 1 Tipple	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Sunny Ridge Mining Co., Inc."	"9060 Phelps632  Rd, Phelps, KY 41553"		0	17	"44,983"
2004	1514468	Rob Fork Processing	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Cam - Kentucky, Llc"	"P.O. Box 901, Pikeville, KY 41502"		0	22	"53,424"
2004	1514468	Rob Fork Processing	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Cam - Kentucky, Llc"	"P.O. Box 901, Pikeville, KY 41502"		0	24	"57,875"
2004	1516036	Mine #26	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Mccoy Elkhorn Coal Corp	"1148 Longfork Road, Kimper, KY 41539"		"106,366"	21	"39,064"
2004	1516211	#1	Kentucky (East)	Pike	Appalachia Central	Mine closed by MSHA	Underground	Indepedent Producer Operator	Mine only	E-Z Mining Inc	"Suite 4, 9810 Meta Highway, Pikeville, KY 41501"		"27,877"	1	"1,040"
2004	1516433	Mine No. 2	Kentucky (East)	Pike	Appalachia Central	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	"James H. Taylor Mining, Inc."	"P.O. Box 1020, Louisa, KY 41230"		"23,333"	21	"5,920"
