Historic Coal Production Data: 2008
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2008	1519071	Rock Crusher Fines Plant	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Covol Fuels No. 2, Llc"	"6601 Hwy 181 North, Greenville, KY 42345"		0	11	"22,008"
2008	1519071	Rock Crusher Fines Plant	Kentucky (West)	Muhlenberg	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Covol Fuels No. 2, Llc"	"6601 Hwy 181 North, Greenville, KY 42345"		0	11	"22,007"
2008	1518552	Big Run Mine	Kentucky (West)	Ohio	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine only	Armstrong Coal Company Inc	"407 Brown Road, Madisonville, KY 42431"		"584,274"	95	"238,052"
2008	1519165	Midway Coal Handling Facility	Kentucky (West)	Ohio	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	Armstrong Coal Company Inc	"407 Brown Road, Madisonville, KY 42431"		0	14	"26,704"
2008	1519165	Midway Coal Handling Facility	Kentucky (West)	Ohio	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	Armstrong Coal Company Inc	"407 Brown Road, Madisonville, KY 42431"		0	9	"18,557"
2008	1519217	Midway Mine	Kentucky (West)	Ohio	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Armstrong Coal Company	"407 Brown Road, Madisonville, KY 42431"		"806,781"	60	"112,174"
2008	1518800	Owsley County # 2	Kentucky (East)	Owsley	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"Sand Hill Processing, Co"	"P.O. Box 466, Manchester, KY 40962"		"8,909"	9	"3,528"
2008	1519130	Mine #1	Kentucky (East)	Owsley	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Emlyn Coal Processing Llc	"3080 Centerville Rd, Little Canada, MN 55117"		"12,956"	7	"9,126"
2008	1519179	Sturgeon #4	Kentucky (East)	Owsley	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Sturgeon Mining Co., Inc."	"P.O. Box 368, Beattyville, KY 41311"		"34,687"	6	"10,711"
2008	1503627	#20 Strip Job	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Pine Branch Coal Sales Inc	"4497  Ky Hwy 28, Chavies, KY 41727"		"455,250"	47	"115,744"
2008	1504442	Bulan Load Out	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining Llc	"Ky Route 80, Bulan, KY 41722"		0	8	"27,951"
2008	1505151	Jeff Tipple	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Preparation Plant	"Leeco, Inc."	"P.O. Box 309, Jeff, KY 41751"		0	3	"3,829"
2008	1505151	Jeff Tipple	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Preparation Plant	"Leeco, Inc."	"P.O. Box 309, Jeff, KY 41751"		0	3	"3,395"
2008	1505245	Hoyt Tipple	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Pine Branch Coal Sales Inc	"4497 Ky. Hwy. 28, Chavies, KY 41727"		0	9	"33,170"
2008	1505485	Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Perry County Coal Corporation	"1845 S. Ky Hwy 15, Hazard, KY 41701"		0	13	"29,008"
2008	1505485	Preparation Plant	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Perry County Coal Corporation	"1845 S. Ky Hwy 15, Hazard, KY 41701"		0	92	"212,723"
2008	1509636	#77	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Blue Diamond Coal Company	"P.O. Box 47, Slemp, KY 41763"		"225,869"	48	"125,314"
2008	1513495	Kentucky River Loading	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		0	55	"132,690"
2008	1513495	Kentucky River Loading	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		0	16	"37,426"
2008	1513936	Frasure Creek Mine No 6	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Frasure Creek Mining Llc	"P.O. Box 100, Ary, KY 41712"		"3,113,053"	206	"595,149"
2008	1515506	Middle Fork Surface	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"577,786"	55	"155,273"
2008	1516105	Charlene Loadout	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cheyenne Resources Inc	"1965 Montgomery Creek Rd, Vicco, KY 41773"		0	9	"22,991"
2008	1516105	Charlene Loadout	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Cheyenne Resources Inc	"1965 Montgomery Creek Rd, Vicco, KY 41773"		0	1	"2,554"
2008	1516353	#64	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Leeco Incorporated	"P.O. Box 309, Jeff, KY 41751"		0	9	"20,743"
2008	1516353	#64	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Leeco Incorporated	"P.O. Box 309, Jeff, KY 41751"		0	16	"40,267"
2008	1516404	No. 1	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	"Rebel Mining Company, Llc"	"P.O. Box 976, Middlesboro, KY 40965"		"26,149"	15	"11,007"
2008	1516520	76  Plant	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Blue Diamond Coal Company	"48 Beech Fork Road, Slemp, KY 41763"		0	10	"25,733"
2008	1516520	76  Plant	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Blue Diamond Coal Company	"48 Beech Fork Road, Slemp, KY 41763"		0	20	"49,952"
2008	1516883	Combs Branch Job	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Pine Branch Coal Sales Inc	"P.O. Box 246, Chavies, KY 41727"		"1,146,584"	83	"231,441"
2008	1517478	#75	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Blue Diamond Coal Company	"P.O. Box 47, Slemp, KY 41763"		"641,934"	92	"251,420"
2008	1517497	#68	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Leeco Incorporated	"P.O. Box 309, Jeff, KY 41751"		"828,038"	130	"347,752"
2008	1517751	County Line Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"324,885"	29	"87,349"
2008	1518048	Rowdy Gap Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"756,530"	57	"158,437"
2008	1518181	Vicco Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"325,239"	44	"133,611"
2008	1518202	Red Oak	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Contractor	Mine only	Midwest Resources Llc	"P.O. Box 489, Vicco, KY 41773"		"305,418"	37	"81,737"
2008	1518526	Jake's Branch Job	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Pine Branch Coal Sales, Inc."	"P.O. Box 246, Chavies, KY 41727"		"278,426"	12	"37,737"
2008	1518565	E4-1	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Perry County Coal Corporation	"1845 South Ky Hwy 15, Hazard, KY 41701"		"780,580"	146	"384,446"
2008	1518613	Tip Top Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"186,632"	22	"58,923"
2008	1518662	E3-1	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Perry County Coal Corporation	"1845 S. Ky Hwy 15, Hazard, KY 41701"		"1,077,405"	144	"384,661"
2008	1518717	Red Oak Job #5	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	B&w Resources Inc	"667 Morton Blvd, Hazard, KY 41701"		"97,074"	28	"35,073"
2008	1518738	Buckeye Strip #1	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	James River Coal Service Compa	"State Hwy 15 Kenmont Hollow Ro, Jeff, KY 41751"		"102,531"	29	"83,648"
2008	1518769	Blue Ridge Surface Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Cumberland River Coal Company	"P.O. Box 109, Appalachia, VA 24216"	Scotia Employees Association	"1,310,620"	121	"330,236"
2008	1518777	Hazard Job #6	Kentucky (East)	Perry	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	B & W Resources Inc	"849 S Hwy 11, Mancherster, KY 40962"		"199,872"	16	"32,327"
2008	1518781	Chavies Job #7	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	B & W Resources Inc	"849 S Hwy 11, Manchester, KY 40962"		"96,002"	21	"25,086"
2008	1518859	Cherries Branch Surface Mine	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"Kern Coal Company, Inc"	"227 Village Ctr., Harlan, KY 40831"		"5,816"	4	"2,835"
2008	1518898	Commissary Surface Job	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Surface	Operating Subsidiary	Mine only	James River Coal Service Compa	"48 Beech Fork Rd, Slemp, KY 41763"		"89,750"	13	"37,288"
2008	1518966	East Mac & Nellie	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"1,074,361"	80	"231,907"
2008	1518978	Buckeye Highwall Miner	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	James River Coal Service Compa	"P.O. Box 128, Jeff, KY 41717"		"212,688"	11	"33,291"
2008	1519015	E4-2	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Perry County Coal Corporation	"1845 S. Hwy 15, Hazard, KY 41701"		"548,305"	125	"300,039"
2008	1519047	Elm Lick Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Locust Grove, Inc."	"P.O. Box 958, Hazard, KY 41702"		"1,046,803"	52	"138,799"
2008	1519053	Bear Branch Surface	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	James River Coal Service Compa	"State Hwy 15, Kenmont Hollow R, Jeff, KY 41751"		"131,374"	18	"55,268"
2008	1519068	Frasure Creek Mine #8	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Frasure Creek Mining Llc	"4978 Teays Valley Road, Scott Depot, WV 25560"		"931,983"	41	"124,287"
2008	1519186	Ghm #44	Kentucky (East)	Perry	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Green Hill Mining Inc	"P.O. Box 760, London, KY 40743"		"7,590"	2	"1,672"
2008	1519206	Hog Trough	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	James River Coal Service Compa	"P.O. Box 128, Jeff, KY 41751"		"35,876"	17	"35,271"
2008	1519207	Saul Strip	Kentucky (East)	Perry	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"Mitco Enterprise, Inc."	"P.O. Box 115, Beverly, KY 40913"		"5,150"	5	"2,817"
2008	1519236	First Creek Mine	Kentucky (East)	Perry	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"1,845"	3	"1,299"
2008	1519255	Montgomery Creek	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	James River Coal Service Compa	"P.O. Box 128, Jeff, KY 41717"		"118,284"	32	"39,420"
2008	1519276	Dwarf Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Contractor	Mine only	North Fork Colleries Llc	"P.O. Box 1655, Hazard, KY 41702"		"65,688"	29	"16,055"
2008	1519281	First Creek Mine #1	Kentucky (East)	Perry	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Icg Hazard Llc	"P.O. Box 145, Lost Creek, KY 41348"		"3,992"	14	"5,193"
2008	1519283	A M & E Coal Incorporated Mine	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	A M & E Coal Incorporated	"400 Apollo Drive, Busy, KY 41723"		"17,124"	9	"7,211"
2008	1519298	Frasure Creek 12	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Frasure Creek Mining Llc	"P.O. Box 100, Ary, KY 41712"		"10,927"	12	"3,537"
2008	1519319	Saddle Fork	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Haydon Brothers Enterprises	"651 Co-Op Drive, Springfield, KY 40069"		604	8	"8,426"
2008	1519342	Buckhorn Surface #2	Kentucky (East)	Perry	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	T&t Energy Llc	"P.O. Box 1433, London, KY 40743"		"7,749"	21	"4,745"
2008	1505375	Long Fork Preparation Plant	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Long Fork Coal Company	"P.O. Box 299, Sidney, KY 41564"	United Mine Workers of America	0	25	"68,199"
2008	1507082	Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Freedom Energy Mining Company	"299 Post Office Box, Sidney, KY 41564"		"1,333,740"	184	"464,030"
2008	1507475	Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Solid Energy Mining Company	"299 Post Office Box, Sidney, KY 41564"		"385,050"	41	"106,767"
2008	1508079	Mine No 3	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Excel Mining Llc	"Hc67 Box 615 Sr 1439 Wolf Cree, Pilgrim, KY 41250"		"1,789,927"	259	"655,991"
2008	1509724	#1 Prep Plant	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Sidney Coal Company Inc	"P.O. Box 299, Sidney, KY 41564"		0	17	"43,350"
2008	1509724	#1 Prep Plant	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Sidney Coal Company Inc	"P.O. Box 299, Sidney, KY 41564"		0	69	"173,401"
2008	1509830	Love Branch Mine	Kentucky (East)	Pike	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Road Fork Development Company	"P.O. Box 299, Sidney, KY 41564"		"393,662"	38	"89,318"
2008	1510394	No 3	Kentucky (East)	Pike	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine and Preparation Plant	Patrick Processing Llc	"458 Village Lane, Hazard, KY 41701"		"76,617"	38	"48,320"
2008	1510445	Bevins Branch Preparation Plan	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Mccoy Elkhorn Coal Corp.	"1148 Longfork Road, Kimper, KY 41539"		0	3	"7,585"
2008	1510445	Bevins Branch Preparation Plan	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Mccoy Elkhorn Coal Corp.	"1148 Longfork Road, Kimper, KY 41539"		0	58	"144,123"
2008	1510753	Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Clean Energy Mining Company	"P.O. Box 299, Sidney, KY 41514"		"575,619"	110	"252,464"
2008	1511545	Prep Plant	Kentucky (East)	Pike	Appalachia Central	Temporarily closed	Underground	Indepedent Producer Operator	Preparation Plant	Landmark Mining Company Inc	"P.O. Box 460, Shelbiana, KY 41562"		0	8	"15,582"
2008	1512896	Jamboree Loadout	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		0	16	"46,129"
2008	1513193	Phelps Tipple	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Icg East Kentucky Llc	"Hc 61, Box 700, Hatfield, KY 41514"		0	4	"10,822"
2008	1513306	Stonecoal Loadout	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Appalachian Fuels, Llc"	"1500 North Big Run Road, Ashland, KY 41102"		0	22	"58,795"
2008	1514468	Rob Fork Processing	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		0	5	"10,647"
2008	1514468	Rob Fork Processing	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		0	62	"122,443"
2008	1515138	Mine #25	Kentucky (East)	Pike	Appalachia Central	Permanently abandoned	Underground	Operating Subsidiary	Mine only	Mccoy Elkhorn Coal Corp.	"1148 Longfork Road, Kimper, KY 41539"		"206,946"	35	"87,707"
2008	1516470	Burke Branch Tipple	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Premier Elkhorn Coal Company	"P.O. Box 130, Myra, KY 41549"		0	50	"116,077"
2008	1516470	Burke Branch Tipple	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Premier Elkhorn Coal Company	"P.O. Box 130, Myra, KY 41549"		0	47	"107,148"
2008	1516580	Auger Mine No 6	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Contractor	Mine only	B & H Coal Co Inc	"P.O. Box 221, Jackson, KY 41339"		"14,638"	3	"3,700"
2008	1516583	Sam #14	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Contractor	Mine only	South Akers Mining Company Llc	"P.O. Box 392, Pikeville, KY 41502"		"319,475"	33	"83,688"
2008	1516734	Clintwood Elkhorn Ii	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Clintwood Elkhorn Mining Compa	"23956 Hwy. 194 E., Feds Creek, KY 41524"		0	10	"24,701"
2008	1516734	Clintwood Elkhorn Ii	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Clintwood Elkhorn Mining Compa	"23956 Hwy. 194 E., Feds Creek, KY 41524"		0	59	"139,974"
2008	1516855	Mine #32	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		"110,276"	26	"55,569"
2008	1516856	No 3 Mine	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Foggy Mountain Coal Co Inc	"13903 Elkhorn Creek Road, Shelby Gap, KY 41563"		"26,407"	6	"10,145"
2008	1516958	Longfork Preparation Plant	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Mccoy Elkhorn Coal Corp.	"1148 Longfork Rd, Kimper, KY 41539"		0	18	"40,418"
2008	1517194	No 2	Kentucky (East)	Pike	Appalachia Central	Permanently abandoned	Underground	Contractor	Mine only	Cavalier Mineral Inc	"1019 Drakes Fork Road, Hurley, VA 24620"		"37,565"	13	"25,436"
2008	1517266	#10	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Contractor	Mine only	Cheyenne Elkhorn Coal Co Inc	"5363 Collins Highway, Pikeville, KY 41501"		"80,035"	19	"51,928"
2008	1517280	No 1	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Apex Energy Inc	"P.O. Box 2100, Pikeville, KY 41502"		"175,446"	27	"71,154"
2008	1517360	Pe Southern Pike Co	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Premier Elkhorn Coal Company	"P.O. Box 130, Myra, KY 41549"		"149,428"	17	"46,352"
2008	1517651	Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Rockhouse Energy Mining Compan	"P.O. Box 299, Sidney, KY 41564"		"1,027,460"	128	"327,323"
2008	1517659	Three Mile Mine #1	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Cam Mining Llc	"P.O. Box 901, Pikeville, KY 41502"		"358,697"	63	"140,466"
2008	1517733	Preparation Plant	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Mc Mining Llc	"Hc 67 Box 615, Pilgrim, KY 41250"		0	22	"57,678"
2008	1517789	No 3	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Apex Energy Inc	"P.O. Box 2100, Pikeville, KY 41502"		"130,512"	21	"55,348"
2008	1517799	M-21 Surface Mine	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Appalachian Fuels, Llc"	"1500 North Big Run Road, Ashland, KY 41102"		"244,747"	58	"129,760"
2008	1517837	Apex No 2	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Apex Energy Inc	"P.O. Box 2100, Pikeville, KY 41502"		0	3	"9,483"
2008	1517898	Inspiration Resources Inc #2	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Inspiration Resources, Inc."	"P.O. Box 431, Hardy, KY 41531"		"95,746"	15	"29,496"
2008	1517917	No 2	Kentucky (East)	Pike	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Brem Coal Co Llc	"P.O. Box 813, Grundy, VA 24614"		"40,546"	12	"19,671"
2008	1517941	No 2	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Apex Energy Inc	"P.O. Box 2100, Pikeville, KY 41502"		"154,350"	31	"74,630"
2008	1517960	Blackberry Creek Mine	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Icg East Kentucky Llc	"Hc 61, Box 700, Hatfield, KY 41514"		"66,667"	10	"25,117"
2008	1517964	No. 4	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Contractor	Mine only	"Sassy Coal Co., Inc."	"7617 Upper Johns Creek Road, Phelps, KY 41553"		"31,646"	19	"27,180"
2008	1517979	Mine No. 8	Kentucky (East)	Pike	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	"Woodman Three Mine, Inc."	"2412 Feds Creek Road, Fedscreek, KY 41524"		"57,868"	11	"28,048"
2008	1517982	No 7	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Contractor	Mine only	Woodman Three Mine Company Inc	"2412 Fedscreek Rd, Steele, KY 41566"		"34,201"	10	"26,415"
2008	1518015	Bent Mtn	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Appalachian Fuels Llc	"1500 North Big Run Road, Ashland, KY 41102"		"1,072,669"	97	"251,742"
2008	1518025	Scott's Branch	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Lcc Kentucky Llc	"P.O. Box 250, Dwale, KY 41649"		"153,805"	15	"46,185"
2008	1518029	No 2	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Contractor	Mine only	C W Augering Inc	"P.O. Box 2100, Pikeville, KY 41502"		"76,873"	8	"23,588"
2008	1518040	No. 6	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Apex Energy Inc	"P.O. Box 2100, Pikeville, KY 41502"		"527,483"	58	"146,510"
2008	1518100	Marion Branch	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		"645,299"	77	"194,460"
2008	1518250	Mine No 16	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Mccoy Elkhorn Coal Corp	"1148 Long Fork Rd, Kimper, KY 41539"		"347,310"	47	"124,945"
2008	1518280	Hunts Branch Freeburn	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		"723,933"	90	"239,214"
2008	1518363	Bevins Branch Surface Mine	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Appalachian Fuels Llc	"1500 North Big Run Road, Ashland, KY 41102"		"324,144"	51	"119,573"
2008	1518368	Coal Express No 3	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Coal Express Inc	"P.O. Box 279, Regina, KY 41559"		"2,338"	6	"3,172"
2008	1518370	E3-5b	Kentucky (East)	Pike	Appalachia Central	Permanently abandoned	Underground	Operating Subsidiary	Mine only	Premier Elkhorn Coal Company	"P.O. Box 130, Myra, KY 41549"		"119,095"	37	"65,245"
2008	1518381	Taylor Fork Energy	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Sidney Coal Company Inc	"P.O. Box 299, Sidney, KY 41564"		"773,272"	74	"161,369"
2008	1518436	S. A. M. #10	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Contractor	Mine only	"South Akers Mining, Llc"	"P.O. Box 392, Pikeville, KY 41502"		"190,161"	24	"54,924"
2008	1518570	Bevins Branch #1	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		"415,725"	45	"92,102"
2008	1518593	No 12	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Contractor	Mine only	Ember Contracting Inc	"P.O. Box 249, Stanville, KY 41659"		"22,507"	15	"7,694"
2008	1518612	No 12	Kentucky (East)	Pike	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Fools Gold Energy Corporation	"P.O. Box 2037, Pikeville, KY 41502"		"19,349"	18	"22,748"
2008	1518626	Mine No. 2	Kentucky (East)	Pike	Appalachia Central	Active	Underground	Contractor	Mine only	"Hubble Mining Company, Llc"	"P.O. Box 392, Pikeville, KY 41502"		"290,731"	32	"74,891"
2008	1518691	No 41 Auger  S/N 41	Kentucky (East)	Pike	Appalachia Central	Active	Surface	Contractor	Mine only	K-Jac Energy Inc	"P.O. Box 1384, Paintsville, KY 41240"		"23,933"	3	"5,510"
