Historic Coal Production Data: 2005
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2005	1517216	Cardinal	Kentucky (West)	Hopkins	Illinois Basin	Active	Underground	Operating Subsidiary	Mine only	"Warrior Coal, Llc"	"57 J.E. Ellis Road, Madisonville, KY 42431"		"4,033,055"	261	"635,460"
2005	1517232	Richland No. 9	Kentucky (West)	Hopkins	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine only	Pleasant View Mining Company I	"755 Nebo Road, Madisonville, KY 42431"		"524,098"	49	"107,701"
2005	1518110	Can Do Plant	Kentucky (West)	Hopkins	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	American Mining West Llc	"600 Stones Chapel Road, Nortonville, KY 42442"		0	12	"25,527"
2005	1518110	Can Do Plant	Kentucky (West)	Hopkins	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	American Mining West Llc	"600 Stones Chapel Road, Nortonville, KY 42442"		0	9	"20,885"
2005	1518567	Stones Chapel	Kentucky (West)	Hopkins	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	American Mining & Manufacturin	"P.O. Box 1056, Nortonville, KY 42442"		"233,171"	82	"149,104"
2005	1518695	Caterpillarville Mine	Kentucky (West)	Hopkins	Illinois Basin	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	"Rapid Energy, Inc."	"2281 Ridgewood Drive, Madisonville, KY 42431"		"314,624"	28	"58,566"
2005	1518707	Sunrise Mine	Kentucky (West)	Hopkins	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine only	American Mining West Llc	"P.O. Box 244, Buckner, KY 40010"		"184,696"	70	"114,234"
2005	1518826	Elk Creek Mine	Kentucky (West)	Hopkins	Illinois Basin	Active	Underground	Operating Subsidiary	Mine only	Hopkins County Coal Llc	"855 Central City Road, Madisonville, KY 42431"		"91,555"	47	"119,794"
2005	1518895	No. 1 Mine	Kentucky (West)	Hopkins	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Pleasant Excavating And Haulin	"44 Johnson Island Road, Nebo, KY 42441"		"13,488"	4	"3,537"
2005	1517319	No 1	Kentucky (East)	Jackson	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	T & T Coal Inc	"375 Town Branch Rd, Manchester, KY 40962"		"1,175"	3	484
2005	1518327	Honey Hole	Kentucky (East)	Jackson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	United Farming	"445 Eberle Road, Mckee, KY 40447"		"24,780"	10	"17,621"
2005	1518473	Devils Den Job	Kentucky (East)	Jackson	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	T & T Coal Inc.	"375 Town Branch Rd, Manchester, KY 40962"		"25,774"	5	"9,115"
2005	1514015	Surface No 2	Kentucky (East)	Johnson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Mine Rite Coal Co.,  Inc."	"22 Noisy Branch, Keaton, KY 41226"		"54,976"	7	"18,721"
2005	1517059	Prep Plant #1	Kentucky (East)	Johnson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Beech Fork Processing Inc	"P.O. Box 190, Lovely, KY 41231"		0	11	"26,847"
2005	1517059	Prep Plant #1	Kentucky (East)	Johnson	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Beech Fork Processing Inc	"P.O. Box 190, Lovely, KY 41231"		0	9	"21,965"
2005	1518661	T&w #1	Kentucky (East)	Johnson	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Alhambry Investments Llc	"3263 Waterford Park, Lexington, KY 40517"		"1,415"	2	250
2005	1518701	Johnson-Floyd Coal Company Llc	Kentucky (East)	Johnson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Johnson-Floyd Coal Company Llc	"P.O. Box 325, Allen, KY 41601"		"253,712"	26	"62,251"
2005	1518785	#1surface	Kentucky (East)	Johnson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Kentucky Chestnut Coals, Inc."	"Box 7766 Rte. 321, Hager Hill, KY 41222"		"7,447"	5	"9,381"
2005	1518866	No. 1	Kentucky (East)	Johnson	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	P & C Mining Co Inc	"37 Walker Hill, Staffordsvill, KY 41256"		"11,118"	5	"5,806"
2005	1518930	No 3	Kentucky (East)	Johnson	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Dancoal Inc	"1015 Daniels Branch, Sitka, KY 41255"		921	3	480
2005	1518937	"Freedom Fuels, Llc"	Kentucky (East)	Johnson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Freedom Fuels, Llc"	"60 Treasure Chest Drive, Louisa, KY 41230"		"1,366"	3	696
2005	1515289	Elk Hollow Mine	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Icg Knott County, Llc"	"P.O. Box 102, Kite, KY 41828"		"195,783"	33	"76,051"
2005	1516567	Supreme Energy Prep Plant	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Icg Knott County, Llc"	"P.O. Box 102, Kite, KY 41828"		0	21	"53,484"
2005	1516606	Combs Branch Job	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Miller Bros Coal Llc	"25 Clydean Drive, Leburn, KY 41831"		"672,193"	60	"149,444"
2005	1516710	Pioneer Load Out	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Diamond May Coal Co Inc.	"1876 Yellow Creek Road, Sassafras, KY 41759"		0	5	"13,185"
2005	1516710	Pioneer Load Out	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Diamond May Coal Co Inc.	"1876 Yellow Creek Road, Sassafras, KY 41759"		0	3	"8,790"
2005	1516858	Pioneer Preparation Plant	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Diamond May Coal Co Inc	"1876 Yellow Creek Rd, Sassafras, KY 41759"		0	2	"5,384"
2005	1516858	Pioneer Preparation Plant	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Diamond May Coal Co Inc	"1876 Yellow Creek Rd, Sassafras, KY 41759"		0	27	"61,921"
2005	1517021	Jones Fork Prep Plant	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	"P.O. Box 130, Mousie, KY 41839"		0	27	"72,568"
2005	1517110	Calvary Mine	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Icg Knott County, Llc"	"P.O. Box 102, Kite, KY 41828"		"240,264"	33	"76,196"
2005	1517224	Faith Mine	Kentucky (East)	Knott	Appalachia Central	Permanently abandoned	Underground	Operating Subsidiary	Mine only	"Kentucky May Coal Co.,inc."	"1876 Yellow Creek Rd, Sassafras, KY 41759"		"89,106"	31	"13,483"
2005	1517627	Auger Mine No 17	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Contractor	Mine only	B & H Coal Co Inc.	"P.O. Box 221, Jackson, KY 41339"		"19,145"	3	"1,313"
2005	1517697	#1 Plant	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Sunny-Knott Coal Inc	"P.O. Box 249, Stanville, KY 41659"		0	5	"12,757"
2005	1517697	#1 Plant	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Sunny-Knott Coal Inc	"P.O. Box 249, Stanville, KY 41659"		0	1	"3,598"
2005	1517894	No. 10	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Contractor	Mine only	Ember Contracting Inc.	"P.O. Box 1500, Pikeville, KY 41502"		"191,073"	19	"44,120"
2005	1518222	Trace Fork	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Diamond May Coal Co Inc	"1876 Yellow Creek Road, Sassafras, KY 41759"		"481,439"	93	"221,979"
2005	1518317	Mine #8	Kentucky (East)	Knott	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Carbon River Coal Corp	"1965 Montgomery Creek Rd, Vicco, KY 41773"		"5,209"	4	"2,671"
2005	1518392	E-3 Mine	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Contractor	Mine only	Clas Coal Company Inc	"P.O. Box 35, Deane, KY 41812"		"238,609"	34	"75,683"
2005	1518393	Clean Energy Mine	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Icg Knott County, Llc"	"P.O. Box 1020, Kite, KY 41828"		"474,196"	59	"131,881"
2005	1518454	Auger Mine No 29	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Contractor	Mine only	B & H Coal Co Inc	"P.O. Box 221, Jackson, KY 41339"		"49,621"	6	"7,559"
2005	1518477	Wiley Area 80	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Consol Of Kentucky, Inc."	"Kite, Kite, KY 41828"		"485,473"	39	"93,336"
2005	1518502	Auger Mine No 33	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Contractor	Mine only	B & H Coal Co. Inc.	"664 Lakeside Drive, Jackson, KY 41339"		"45,410"	2	"5,747"
2005	1518505	Beaver Gap E-3	Kentucky (East)	Knott	Appalachia Central	Mine closed by MSHA	Underground	Operating Subsidiary	Mine only	Consol Of Kentucky Inc	"P.O. Box 10, Deane, KY 41812"		"404,279"	61	"152,972"
2005	1518507	Lakeview	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Diamond May Coal Co Inc	"1876 Yellow Creek Road, Sassafras, KY 41759"		"671,757"	89	"206,883"
2005	1518519	# 1	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Carr Fork Development	"P.O. Box 38, Red Fox, KY 41847"		"31,409"	14	"30,682"
2005	1518522	Classic Mine	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Icg Knott County, Llc"	"P.O. Box 102, Kite, KY 41828"		"366,063"	42	"92,119"
2005	1518558	Big Branch	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Diamond May Coal Co., Inc"	"1876 Yellow Creek Rd, Sassafras, KY 41759"		"1,507,067"	135	"308,776"
2005	1518589	Jones Fork E-3	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Consol Of Kentucky Inc.	"P.O. Box 130, Mousie, KY 41839"		"2,166,981"	191	"507,857"
2005	1518594	#4	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Contractor	Mine only	Murriel-Don Coal Inc.	"P.O. Box 249, Stanville, KY 41659"		"219,231"	31	"77,332"
2005	1518595	Little Doty	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Coal Ridge Mining, Llc"	"P.O. Box 249, Stanville, KY 41659"		"65,937"	15	"24,677"
2005	1518629	Elkhorn No 3	Kentucky (East)	Knott	Appalachia Central	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	Marsh Coal Co. Llc	"13227 Hwy 7 South, Kite, KY 41828"		"34,620"	15	"25,306"
2005	1518642	Beaver Gap	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Contractor	Mine only	Ember Contracting Inc	"P O Box 1500, Pikeville, KY 41502"		"122,144"	23	"42,809"
2005	1518697	"Bsd 1,llc"	Kentucky (East)	Knott	Appalachia Central	Permanently abandoned	Surface	Contractor	Mine only	"Bsd 1,llc"	"458 Village Lane, Hazard, KY 41701"		"219,812"	40	"69,405"
2005	1518710	No 2	Kentucky (East)	Knott	Appalachia Central	Temporarily closed	Underground	Contractor	Mine only	Double A Mining Inc	"P.O. Box 4454, Pikeville, KY 41502"		"50,977"	25	"21,404"
2005	1518711	# 1	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Abundance Coal, Inc."	"310 Arnold Fork Rd, Kite, KY 41828"		"222,438"	32	"66,391"
2005	1518740	Mine No. 25	Kentucky (East)	Knott	Appalachia Central	Permanently abandoned	Underground	Contractor	Mine only	Reedy Coal Co; Inc	"P.O. Box 40, Deane, KY 41812"		"46,193"	68	"13,414"
2005	1518754	Big Branch No. 1	Kentucky (East)	Knott	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	R.E.K. Inc.	"P.O. Box 336, Chavies, KY 41727"		"77,950"	25	"44,016"
2005	1518760	Slone Branch	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Knott Floyd Land Co., Inc."	"P.O. Box 249, Stanville, KY 41659"		"270,443"	12	"25,550"
2005	1518793	#3	Kentucky (East)	Knott	Appalachia Central	Mine closed by MSHA	Underground	Indepedent Producer Operator	Mine only	Double A Mining Inc.	"40 Porter Hill P.O. Box 249, Stanville, KY 41659"		"48,407"	23	"31,311"
2005	1518806	Kelly Fork Job	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Contractor	Mine only	Miller Bros Coal Llc	"25 Clydean Drive, Leburn, KY 41831"		"370,606"	29	"76,349"
2005	1518819	Shm-35	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Contract Highwall Mining Llc	"P.O. Box 249, Stanville, KY 41659"		"152,078"	7	"15,666"
2005	1518862	Raven 21	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Knott Floyd Land Company, Inc."	"P.O. Box 249, Stanville, KY 41659"		"43,399"	11	"9,450"
2005	1518887	Slone Branch	Kentucky (East)	Knott	Appalachia Central	Active	Underground	Contractor	Mine only	Ember Contracting Inc	"P.O. Box 1500, Pikeville, KY 41502"		"56,580"	14	"16,988"
2005	1518917	Smith Branch No. 1	Kentucky (East)	Knott	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Hendrickson Equipment Inc	"P.O. Box 467, Hindman, KY 41843"		"12,595"	7	"2,440"
2005	1517288	Mine #1	Kentucky (East)	Knox	Appalachia Central	Active	Underground	Contractor	Mine only	"Myjoy Coal, L.L.C."	"P.O. Box 609, Barbourville, KY 40906"		"19,813"	8	"14,946"
2005	1517691	Mine #3	Kentucky (East)	Knox	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Goodin Creek Mining Company In	"P.O. Box 103, Nevisdale, KY 40754"		"27,075"	21	"38,130"
2005	1517967	Dewitt Job	Kentucky (East)	Knox	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Whymore Coal Company Inc	"P.O. Box 2726, London, KY 40743"		"39,600"	17	"25,760"
2005	1518176	Mine # 1	Kentucky (East)	Knox	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	"Goodin Creek Mining Company, I"	"340 South Broadway  Suite 200, Lexington, KY 40508"		197	15	"1,925"
2005	1518261	Mine No. 2	Kentucky (East)	Knox	Appalachia Central	Active	Underground	Contractor	Mine only	"D & R Coal, Inc."	"247 Hooker Branch Road, Barbourville, KY 40906"		"54,768"	15	"30,414"
2005	1518348	Dusty Fork Mine	Kentucky (East)	Knox	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Kentucky Fuel Corporation	"2992 Hwy 484, Oneida, KY 40972"		"139,483"	17	"28,245"
2005	1518440	No 6	Kentucky (East)	Knox	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mallie Coal Company Inc	"8442 Highway 6, Corbin, KY 40701"		"15,355"	5	"8,080"
2005	1518560	Davis Branch	Kentucky (East)	Knox	Appalachia Central	Active	Underground	Contractor	Mine only	"Jellico Enterprise, Llc"	"P.O. Box 269, Barbourville, KY 40906"		"39,101"	7	"14,911"
2005	1518615	Runion Job	Kentucky (East)	Knox	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Ikerd Coal Company Llc	"59 Greer Ln, Corbin, KY 40701"		"114,866"	20	"55,516"
2005	1518628	Gatliff Surface #3	Kentucky (East)	Knox	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Gatliff Coal Co., Inc."	"200 Allison Blvd., Corbin, KY 40701"		"344,400"	28	"64,494"
2005	1518704	#2 Strip Mine	Kentucky (East)	Knox	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Jamieson Construction Company	"30 Jamieson Lane, London, KY 40744"		"67,331"	16	"16,908"
2005	1518796	010 Salem 1500 B	Kentucky (East)	Knox	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Jean Coal Company Llc	"7090 Kingston Pike, Knoxville, TN 37919"		"5,977"	2	"1,435"
2005	1518812	#1 Surface	Kentucky (East)	Knox	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Buried Sunshine Transport Inc	"4184 South Hwy 25w, Williamsburg, KY 40769"		"8,347"	6	"1,737"
2005	1510042	#1 Strip	Kentucky (East)	Laurel	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Jamieson Construction Company	"30 Jamieson Lane, London, KY 40741"		"109,812"	18	"50,735"
2005	1518799	Long Branch Job	Kentucky (East)	Laurel	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Sandhill Coal Processing, Co."	"P.O. Box 466, Manchester, KY 40962"		"32,442"	13	"18,304"
2005	1518872	Long Branch Job	Kentucky (East)	Laurel	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Sandhill Processing Coal Co.	"638 State Road, Mccorder, KY 40962"		"11,297"	7	"4,050"
2005	1510789	Colona Synfuel	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Colona Synfuel, L L C"	"P.O. Box 308, Ceredo, WV 25507"		0	16	"38,322"
2005	1510789	Colona Synfuel	Kentucky (East)	Lawrence	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Colona Synfuel, L L C"	"P.O. Box 308, Ceredo, WV 25507"		0	11	"25,548"
2005	1515851	No 1	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Jordan Construction	"15810 Hwy 32, Blaine, KY 41124"		"11,717"	2	"1,565"
2005	1516823	No. 4	Kentucky (East)	Lawrence	Appalachia Central	Active	Underground	Contractor	Mine only	"Coalburg Enterprises, Inc."	"P.O. Box 190, Lovely, KY 41231"		"481,593"	29	"73,896"
2005	1518371	Evans Fork Job	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Miller Bros Coal Llc	"25 Clydean Drive, Leburn, KY 41831"		"824,929"	51	"140,388"
2005	1518498	Mine #1	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Big D Mining, Llc"	"199 Trojan Powder Road, Salyersville, KY 41465"		"8,246"	12	"11,699"
2005	1518566	Auger Mine No 35	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Contractor	Mine only	B & H Coal Co Inc	"P.O. Box 221, Jackson, KY 41339"		"32,324"	2	"4,855"
2005	1518649	No. 1	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Twin Resources L. L. C.	"40 Emma Drive P.O. Box 388, Thelma, KY 41260"		"152,868"	22	"48,611"
2005	1518660	No 7	Kentucky (East)	Lawrence	Appalachia Central	Mine closed by MSHA	Underground	Indepedent Producer Operator	Mine only	Beech Fork Processing Inc	"Rt. 292, P.O. Box 190, Lovely, KY 41231"		"183,438"	25	"41,129"
2005	1518691	No. 41 Auger	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Contractor	Mine only	"K-Jac Energy, Inc."	"P.O. Box 1384, Paintsville, KY 41240"		"48,789"	4	"9,250"
2005	1518816	#1	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Meadow Fork Mining Co Llc	"P.O. Box 234, Grayson, KY 41143"		"163,474"	17	"42,997"
2005	1518818	Trap Branch Job	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Miller Bros Coal Llc	"25 Clydean Drive, Leburn, KY 41831"		"524,156"	47	"117,466"
2005	1518829	Cam Branch Mine	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Locust Grove, Inc."	"100 Cooksey Street, Hazard, KY 41701"		"153,882"	16	"46,365"
2005	1518853	No 1 Surface	Kentucky (East)	Lawrence	Appalachia Central	Active	Surface	Contractor	Mine only	D & J Coal Co Llc	"3661 Ky Hwy 3387, Stambaugh, KY 41257"		"18,574"	4	"7,437"
2005	1515983	St. Helens Tipple	Kentucky (East)	Lee	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Sturgeon Mining Co., Inc."	"P.O. Box 368, Beattyville, KY 41311"		0	3	"8,030"
2005	1518465	# 2 Surface	Kentucky (East)	Lee	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"D & D Processing, Llc"	"315 Trace Branch, Krypton, KY 41754"		"3,200"	4	"1,440"
2005	1502502	Shamrock #18 Series	Kentucky (East)	Leslie	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Shamrock Coal Company Inc	"1374 Highway 192 East, London, KY 40741"		"478,175"	64	"188,292"
2005	1511065	#4	Kentucky (East)	Leslie	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Bledsoe Coal Corp	"1374 Highway 192 East, London, KY 40741"		"826,803"	96	"267,453"
2005	1511835	#1	Kentucky (East)	Leslie	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Bledsoe Coal Corporation	"1374 Hwy 192 East, London, KY 40741"		0	1	"2,552"
2005	1511835	#1	Kentucky (East)	Leslie	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Bledsoe Coal Corporation	"1374 Hwy 192 East, London, KY 40741"		0	21	"48,485"
2005	1512753	Calvary No 81	Kentucky (East)	Leslie	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Blue Diamond Coal Co	"P.O. Box 47, Slemp, KY 41763"		"370,946"	39	"102,399"
2005	1514057	Mine #30	Kentucky (East)	Leslie	Appalachia Central	Active	Underground	Contractor	Mine only	"R  & R Mining, Inc."	"P.O. Box 430, Deane, KY 41812"		"546,275"	61	"127,335"
2005	1516098	Beech Fork Coal Prep Facility	Kentucky (East)	Leslie	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Shamrock Coal Company Inc	"1374 Hwy 192 East, London, KY 40741"		0	27	"85,774"
2005	1517746	Thunder Ridge Mine	Kentucky (East)	Leslie	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"1021 Tori Drive, Hazard, KY 41701"		"1,022,276"	98	"260,297"
2005	1517853	Big Laurel #3	Kentucky (East)	Leslie	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Nally & Hamilton Enterprises I	"P.O. Box 27, Brookside, KY 40801"		"191,528"	32	"72,336"
2005	1518336	Austin Coal Inc #1	Kentucky (East)	Leslie	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Austin Coal Inc	"P.O. Box 71, Isom, KY 41824"		"39,800"	16	"18,363"
2005	1518376	Beechfork Mine	Kentucky (East)	Leslie	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Bledsoe Coal Corp	"Hc 82, Box 351a, Big Laurel, KY 40808"		"991,687"	96	"265,845"
2005	1518584	Wooton Job #4	Kentucky (East)	Leslie	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"B&w Resources, Inc."	"637 Morton Bl Vd., Hazard, KY 41701"		"272,109"	43	"78,630"
2005	1518828	Lewis Creek Surface	Kentucky (East)	Leslie	Appalachia Central	Active	Surface	Contractor	Mine only	Associated Contracti	"993 New Hwy 172, West Liberty, KY 41472"		"210,465"	31	"57,774"
2005	1518851	Mine #107	Kentucky (East)	Leslie	Appalachia Central	Active	Surface	Contractor	Mine only	Dataem Industries Llc	"P.O. Box 97, Middlesboro, KY 40965"		"138,270"	8	"13,432"
2005	1518932	Narrow Branch	Kentucky (East)	Leslie	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	"Nally & Hamilton Enterprises,"	"4455 Hwy 38, Brookside, KY 40801"		"58,969"	29	"15,370"
2005	1502057	Advantage #1	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Sapphire Coal Company	"147 Big Blue Blvd., Whitesburg, KY 41858"		"68,778"	43	"48,580"
2005	1509784	Cheyenne Loadout	Kentucky (East)	Letcher	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Preparation Plant	Cheyenne Resources Inc	"1965 Montgomery Creek Rd, Vicco, KY 41773"		0	7	"19,161"
2005	1511121	Roxana Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Enterprise Mining Company, L."	"117 Madison Avenue, Suite B, Whitesburg, KY 41858"		0	1	"3,399"
2005	1511121	Roxana Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Enterprise Mining Company, L."	"117 Madison Avenue, Suite B, Whitesburg, KY 41858"		0	23	"64,578"
2005	1512914	Sapphire Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Sapphire Coal Company	"147 Big Blue Boulevard, Whitesburg, KY 41858"		0	4	"8,783"
2005	1512914	Sapphire Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Sapphire Coal Company	"147 Big Blue Boulevard, Whitesburg, KY 41858"		0	25	"53,950"
2005	1516577	Mill Creek Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	"P.O. Box 130, Mousie, KY 41839"		0	8	"14,187"
2005	1516577	Mill Creek Prep Plant	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	"P.O. Box 130, Mousie, KY 41839"		0	25	"47,496"
2005	1516812	Buck Creek No 1	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Sapphire Coal Company	"147 Big Blue Blvd., Whitesburg, KY 41858"		"167,482"	21	"48,302"
2005	1517364	Pe Letcher County	Kentucky (East)	Letcher	Appalachia Central	Mine closed by MSHA	Surface	Operating Subsidiary	Mine only	Premier Elkhorn Coal Company	"P.O. Box 130, Myra, KY 41549"		"71,058"	5	"14,700"
2005	1517481	Gateway Energy Inc Mine No 2	Kentucky (East)	Letcher	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Gateway Energy Inc	"5107 Hwy 840, Wallins Creek, KY 40873"		"1,877"	16	"13,919"
2005	1517586	Number 1	Kentucky (East)	Letcher	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Blue Mountain Ventures, Inc."	"P.O. Box 21733, Roanoke, VA 24018"		"33,455"	12	"29,740"
