Year	State	County	FIPS	Jobs	Total	Share
2012	Mississippi	Lincoln County	28085	132	10938	0.0121
2012	Mississippi	Lowndes County	28087	66	25355	0.0026
2012	Mississippi	Madison County	28089	144	46635	0.0031
2012	Mississippi	Marion County	28091	343	7357	0.0466
2012	Mississippi	Monroe County	28095	60	9295	0.0065
2012	Mississippi	Panola County	28107	18	10764	0.0017
2012	Mississippi	Perry County	28111	4	2011	0.0020
2012	Mississippi	Pike County	28113	37	14399	0.0026
2012	Mississippi	Rankin County	28121	107	55848	0.0019
2012	Mississippi	Simpson County	28127	14	7406	0.0019
2012	Mississippi	Walthall County	28147	20	2599	0.0077
2012	Mississippi	Warren County	28149	9	20618	0.0004
2012	Mississippi	Wayne County	28153	148	5055	0.0293
2012	Missouri		29000	3975	2607420	0.0015
2012	Missouri	Barry County	29009	26	13923	0.0019
2012	Missouri	Boone County	29019	44	86292	0.0005
2012	Missouri	Callaway County	29027	59	13793	0.0043
2012	Missouri	Cape Girardeau County	29031	70	39701	0.0018
2012	Missouri	Cass County	29037	46	22888	0.0020
2012	Missouri	Clay County	29047	64	86167	0.0007
2012	Missouri	Cole County	29051	58	51600	0.0011
2012	Missouri	Franklin County	29071	64	35389	0.0018
2012	Missouri	Greene County	29077	60	153260	0.0004
2012	Missouri	Harrison County	29081	6	2513	0.0024
2012	Missouri	Howell County	29091	32	14961	0.0021
2012	Missouri	Jackson County	29095	56	347733	0.0002
2012	Missouri	Jasper County	29097	73	56711	0.0013
2012	Missouri	Lawrence County	29109	25	8509	0.0029
2012	Missouri	Lincoln County	29113	83	9975	0.0083
2012	Missouri	Montgomery County	29139	17	2856	0.0060
2012	Missouri	Nodaway County	29147	4	8203	0.0005
2012	Missouri	Osage County	29151	18	3216	0.0056
2012	Missouri	Pettis County	29159	29	18218	0.0016
2012	Missouri	Pike County	29163	36	5977	0.0060
2012	Missouri	Polk County	29167	11	7518	0.0015
2012	Missouri	St. Charles County	29183	50	126132	0.0004
2012	Missouri	Ste. Genevieve County	29186	219	5404	0.0405
2012	Missouri	St. Francois County	29187	81	22035	0.0037
2012	Missouri	St. Louis County	29189	401	567518	0.0007
2012	Missouri	Taney County	29213	36	27422	0.0013
2012	Missouri	Texas County	29215	17	5913	0.0029
2012	Missouri	Vernon County	29217	32	6956	0.0046
2012	Montana		30000	8745	430315	0.0203
2012	Montana	Big Horn County	30003	532	4325	0.1230
2012	Montana	Blaine County	30005	18	1463	0.0123
2012	Montana	Carbon County	30009	33	2530	0.0130
2012	Montana	Cascade County	30013	14	34980	0.0004
2012	Montana	Dawson County	30021	115	3607	0.0319
2012	Montana	Fallon County	30025	465	1632	0.2849
2012	Montana	Flathead County	30029	250	37832	0.0066
2012	Montana	Gallatin County	30031	231	44747	0.0052
2012	Montana	Glacier County	30035	148	4535	0.0326
2012	Montana	Granite County	30039	8	765	0.0105
2012	Montana	Hill County	30041	66	7025	0.0094
2012	Montana	Lake County	30047	20	8003	0.0025
2012	Montana	Lewis and Clark County	30049	315	35117	0.0090
2012	Montana	Lincoln County	30053	225	5262	0.0428
2012	Montana	Madison County	30057	58	3384	0.0171
2012	Montana	Missoula County	30063	53	54951	0.0010
2012	Montana	Musselshell County	30065	363	1270	0.2858
2012	Montana	Park County	30067	9	5397	0.0017
2012	Montana	Pondera County	30073	24	1750	0.0137
2012	Montana	Richland County	30083	787	6321	0.1245
2012	Montana	Roosevelt County	30085	123	3810	0.0323
2012	Montana	Rosebud County	30087	538	4377	0.1229
2012	Montana	Sanders County	30089	93	2643	0.0352
2012	Montana	Sheridan County	30091	56	1488	0.0376
2012	Montana	Silver Bow County	30093	435	15592	0.0279
2012	Montana	Toole County	30101	146	2160	0.0676
2012	Montana	Yellowstone County	30111	381	77744	0.0049
2012	Nebraska		31000	1127	920295	0.0012
2012	Nebraska	Buffalo County	31019	47	26043	0.0018
2012	Nebraska	Cass County	31025	153	5010	0.0305
2012	Nebraska	Cedar County	31027	4	2672	0.0015
2012	Nebraska	Cheyenne County	31033	3	5685	0.0005
2012	Nebraska	Dodge County	31053	10	16474	0.0006
2012	Nebraska	Hall County	31079	17	34955	0.0005
2012	Nebraska	Hitchcock County	31087	46	710	0.0648
2012	Nebraska	Holt County	31089	16	4516	0.0035
2012	Nebraska	Howard County	31093	19	1456	0.0130
2012	Nebraska	Jefferson County	31095	11	3244	0.0034
2012	Nebraska	Kimball County	31105	66	1526	0.0433
2012	Nebraska	Red Willow County	31145	67	5303	0.0126
2012	Nebraska	Richardson County	31147	5	2459	0.0020
2012	Nebraska	Sarpy County	31153	19	61731	0.0003
2012	Nebraska	Scotts Bluff County	31157	8	17013	0.0005
2012	Nevada		32000	15426	1132140	0.0136
2012	Nevada	Churchill County	32001	11	7632	0.0014
2012	Nevada	Clark County	32003	278	816563	0.0003
2012	Nevada	Elko County	32007	3143	22734	0.1383
2012	Nevada	Eureka County	32011	4244	4734	0.8965
2012	Nevada	Humboldt County	32013	2072	8406	0.2465
2012	Nevada	Lander County	32015	1937	3521	0.5501
2012	Nevada	Lyon County	32019	222	11162	0.0199
2012	Nevada	Mineral County	32021	76	1337	0.0568
2012	Nevada	Nye County	32023	1082	10703	0.1011
2012	Nevada	Pershing County	32027	569	1814	0.3137
2012	Nevada	Washoe County	32031	217	183908	0.0012
2012	Nevada	White Pine County	32033	1105	4335	0.2549
2012	New Hampshire		33000	500	612419	0.0008
2012	New Hampshire	Grafton County	33009	53	52018	0.0010
2012	New Hampshire	Hillsborough County	33011	45	188408	0.0002
2012	New Hampshire	Merrimack County	33013	138	72814	0.0019
2012	New Hampshire	Rockingham County	33015	102	135379	0.0008
2012	New Hampshire	Strafford County	33017	28	45008	0.0006
2012	New Jersey		34000	1248	3768935	0.0003
2012	New Jersey	Bergen County	34003	41	424340	0.0001
2012	New Jersey	Camden County	34007	21	190544	0.0001
2012	New Jersey	Cape May County	34009	18	39468	0.0005
2012	New Jersey	Cumberland County	34011	131	57603	0.0023
2012	New Jersey	Gloucester County	34015	64	96187	0.0007
2012	New Jersey	Hunterdon County	34019	44	46036	0.0010
2012	New Jersey	Middlesex County	34023	79	382401	0.0002
2012	New Jersey	Monmouth County	34025	11	240555	0.0000
2012	New Jersey	Ocean County	34029	95	148074	0.0006
2012	New Jersey	Passaic County	34031	110	168722	0.0007
2012	New Jersey	Sussex County	34037	29	37321	0.0008
2012	New Jersey	Warren County	34041	60	34793	0.0017
2012	New Mexico		35000	23988	785455	0.0305
2012	New Mexico	Bernalillo County	35001	169	309150	0.0005
2012	New Mexico	Chaves County	35005	448	20804	0.0215
2012	New Mexico	Colfax County	35007	58	4940	0.0117
2012	New Mexico	Dona Ana County	35013	24	69246	0.0003
2012	New Mexico	Eddy County	35015	5570	25190	0.2211
2012	New Mexico	Grant County	35017	1555	9659	0.1610
2012	New Mexico	Lea County	35025	7481	30161	0.2480
2012	New Mexico	Lincoln County	35027	11	6409	0.0017
2012	New Mexico	Luna County	35029	13	7654	0.0017
2012	New Mexico	Otero County	35035	54	17616	0.0031
2012	New Mexico	Rio Arriba County	35039	86	9434	0.0091
2012	New Mexico	Sandoval County	35043	95	29470	0.0032
2012	New Mexico	San Juan County	35045	6470	49165	0.1316
2012	New Mexico	San Miguel County	35047	19	8032	0.0024
2012	New Mexico	Santa Fe County	35049	99	60250	0.0016
2012	New Mexico	Taos County	35055	301	10168	0.0296
2012	New Mexico	Valencia County	35061	29	13250	0.0022
2012	New York		36000	4656	8563125	0.0005
2012	New York	Allegany County	36003	27	13502	0.0020
2012	New York	Broome County	36007	33	89221	0.0004
2012	New York	Cattaraugus County	36009	123	29814	0.0041
2012	New York	Chautauqua County	36013	141	50698	0.0028
2012	New York	Chemung County	36015	517	37637	0.0137
2012	New York	Cortland County	36023	16	17660	0.0009
2012	New York	Delaware County	36025	116	15320	0.0076
2012	New York	Dutchess County	36027	195	109883	0.0018
2012	New York	Erie County	36029	273	452968	0.0006
2012	New York	Essex County	36031	135	14227	0.0095
2012	New York	Genesee County	36037	62	22786	0.0027
2012	New York	Herkimer County	36043	37	16430	0.0023
2012	New York	Jefferson County	36045	51	41587	0.0012
2012	New York	Monroe County	36055	105	372980	0.0003
2012	New York	Montgomery County	36057	55	18461	0.0030
2012	New York	Nassau County	36059	6	589708	0.0000
2012	New York	New York County	36061	21	2383607	0.0000
2012	New York	Oneida County	36065	128	104670	0.0012
2012	New York	Onondaga County	36067	122	240086	0.0005
2012	New York	Ontario County	36069	54	50752	0.0011
2012	New York	Orange County	36071	52	130605	0.0004
2012	New York	Orleans County	36073	44	13133	0.0034
2012	New York	Oswego County	36075	56	32903	0.0017
2012	New York	Otsego County	36077	30	23789	0.0013
2012	New York	Rensselaer County	36083	96	50395	0.0019
2012	New York	St. Lawrence County	36089	50	34402	0.0015
2012	New York	Saratoga County	36091	146	77639	0.0019
2012	New York	Schuyler County	36097	45	4894	0.0092
2012	New York	Steuben County	36101	128	36500	0.0035
2012	New York	Suffolk County	36103	177	618205	0.0003
2012	New York	Sullivan County	36105	93	24947	0.0037
2012	New York	Tioga County	36107	31	13122	0.0024
2012	New York	Tompkins County	36109	262	49538	0.0053
2012	New York	Ulster County	36111	88	57120	0.0015
2012	New York	Wayne County	36117	44	28834	0.0015
2012	New York	Westchester County	36119	5	404858	0.0000
2012	North Carolina		37000	3003	3907085	0.0008
2012	North Carolina	Alamance County	37001	41	57312	0.0007
2012	North Carolina	Buncombe County	37021	119	113592	0.0010
2012	North Carolina	Caldwell County	37027	8	23102	0.0003
2012	North Carolina	Craven County	37049	52	38004	0.0014
2012	North Carolina	Davidson County	37057	43	40492	0.0011
2012	North Carolina	Davie County	37059	22	9487	0.0023
2012	North Carolina	Guilford County	37081	120	262386	0.0005
2012	North Carolina	Iredell County	37097	31	64533	0.0005
2012	North Carolina	Johnston County	37101	52	42888	0.0012
2012	North Carolina	Lee County	37105	57	25034	0.0023
2012	North Carolina	McDowell County	37111	68	14931	0.0046
2012	North Carolina	Macon County	37113	10	10555	0.0009
2012	North Carolina	Mecklenburg County	37119	198	568306	0.0003
2012	North Carolina	Orange County	37135	34	61744	0.0006
2012	North Carolina	Randolph County	37151	38	44682	0.0009
2012	North Carolina	Richmond County	37153	109	13442	0.0081
2012	North Carolina	Rowan County	37159	180	45261	0.0040
2012	North Carolina	Surry County	37171	55	27213	0.0020
2012	North Carolina	Wake County	37183	240	456044	0.0005
2012	North Carolina	Watauga County	37189	40	21266	0.0019
2012	North Carolina	Wilson County	37195	33	37460	0.0009
2012	North Dakota		38000	24376	411709	0.0592
2012	North Dakota	Adams County	38001	37	957	0.0387
2012	North Dakota	Bottineau County	38009	341	2813	0.1212
2012	North Dakota	Bowman County	38011	236	1779	0.1327
2012	North Dakota	Burleigh County	38015	140	54621	0.0026
2012	North Dakota	Dunn County	38025	997	2651	0.3761
2012	North Dakota	Golden Valley County	38033	11	711	0.0155
2012	North Dakota	McKenzie County	38053	1410	7216	0.1954
2012	North Dakota	Mountrail County	38061	962	6430	0.1496
2012	North Dakota	Renville County	38075	128	940	0.1362
2012	North Dakota	Stark County	38089	3790	19827	0.1912
2012	North Dakota	Ward County	38101	1626	34484	0.0472
2012	North Dakota	Williams County	38105	12652	34279	0.3691
2012	Ohio		39000	12239	5048166	0.0024
2012	Ohio	Ashland County	39005	28	17495	0.0016
2012	Ohio	Ashtabula County	39007	68	30109	0.0023
2012	Ohio	Belmont County	39013	1751	22577	0.0776
2012	Ohio	Butler County	39017	143	138754	0.0010
2012	Ohio	Carroll County	39019	150	5950	0.0252
2012	Ohio	Clark County	39023	48	48227	0.0010
2012	Ohio	Columbiana County	39029	149	30247	0.0049
2012	Ohio	Coshocton County	39031	135	10331	0.0131
2012	Ohio	Cuyahoga County	39035	308	700914	0.0004
2012	Ohio	Fairfield County	39045	42	40082	0.0010
2012	Ohio	Franklin County	39049	295	671692	0.0004
2012	Ohio	Guernsey County	39059	204	13948	0.0146
2012	Ohio	Hamilton County	39061	115	490070	0.0002
2012	Ohio	Harrison County	39067	369	3428	0.1076
2012	Ohio	Highland County	39071	38	10319	0.0037
2012	Ohio	Hocking County	39073	137	6570	0.0209
2012	Ohio	Holmes County	39075	97	17801	0.0054
2012	Ohio	Jackson County	39079	205	10542	0.0194
2012	Ohio	Knox County	39083	88	18985	0.0046
2012	Ohio	Lake County	39085	187	93872	0.0020
2012	Ohio	Licking County	39089	119	52566	0.0023
2012	Ohio	Logan County	39091	29	18232	0.0016
2012	Ohio	Lorain County	39093	10	94371	0.0001
2012	Ohio	Lucas County	39095	105	201188	0.0005
2012	Ohio	Medina County	39103	31	57950	0.0005
2012	Ohio	Meigs County	39105	228	3560	0.0640
2012	Ohio	Monroe County	39111	107	3698	0.0289
2012	Ohio	Montgomery County	39113	28	243104	0.0001
2012	Ohio	Morgan County	39115	18	2505	0.0072
2012	Ohio	Muskingum County	39119	437	32249	0.0136
2012	Ohio	Paulding County	39125	14	4755	0.0029
2012	Ohio	Portage County	39133	187	51922	0.0036
2012	Ohio	Richland County	39139	18	50513	0.0004
2012	Ohio	Ross County	39141	23	26877	0.0009
2012	Ohio	Seneca County	39147	127	18515	0.0069
2012	Ohio	Stark County	39151	461	154052	0.0030
2012	Ohio	Summit County	39153	50	255904	0.0002
2012	Ohio	Trumbull County	39155	51	70217	0.0007
2012	Ohio	Tuscarawas County	39157	514	34845	0.0148
2012	Ohio	Warren County	39165	22	75680	0.0003
2012	Ohio	Washington County	39167	400	23816	0.0168
2012	Ohio	Wayne County	39169	364	43173	0.0084
2012	Ohio	Williams County	39171	59	16207	0.0036
2012	Ohio	Wood County	39173	28	59380	0.0005
2012	Ohio	Wyandot County	39175	132	8312	0.0159
2012	Oklahoma		40000	58059	1540292	0.0377
2012	Oklahoma	Beaver County	40007	327	1730	0.1890
2012	Oklahoma	Beckham County	40009	2175	11450	0.1900
2012	Oklahoma	Blaine County	40011	145	2912	0.0498
2012	Oklahoma	Bryan County	40013	28	14492	0.0019
2012	Oklahoma	Caddo County	40015	215	7193	0.0299
2012	Oklahoma	Canadian County	40017	2104	28914	0.0728
2012	Oklahoma	Carter County	40019	1331	22860	0.0582
2012	Oklahoma	Cherokee County	40021	40	15089	0.0027
2012	Oklahoma	Cleveland County	40027	568	74332	0.0076
2012	Oklahoma	Coal County	40029	55	1193	0.0461
2012	Oklahoma	Comanche County	40031	126	41674	0.0030
2012	Oklahoma	Creek County	40037	475	17637	0.0269
2012	Oklahoma	Custer County	40039	1342	12788	0.1049
2012	Oklahoma	Dewey County	40043	162	1474	0.1099
2012	Oklahoma	Ellis County	40045	30	1250	0.0240
2012	Oklahoma	Garfield County	40047	1479	26051	0.0568
2012	Oklahoma	Garvin County	40049	1083	9584	0.1130
2012	Oklahoma	Grady County	40051	726	12449	0.0583
2012	Oklahoma	Grant County	40053	228	1272	0.1792
2012	Oklahoma	Harper County	40059	95	1232	0.0771
2012	Oklahoma	Haskell County	40061	335	3575	0.0937
2012	Oklahoma	Hughes County	40063	221	3202	0.0690
2012	Oklahoma	Jackson County	40065	5	9462	0.0005
2012	Oklahoma	Jefferson County	40067	17	1118	0.0152
2012	Oklahoma	Johnston County	40069	199	2602	0.0765
2012	Oklahoma	Kay County	40071	479	18730	0.0256
2012	Oklahoma	Kingfisher County	40073	921	5670	0.1624
2012	Oklahoma	Kiowa County	40075	185	2344	0.0789
2012	Oklahoma	Latimer County	40077	636	3708	0.1715
2012	Oklahoma	Le Flore County	40079	678	12762	0.0531
2012	Oklahoma	Logan County	40083	199	7040	0.0283
2012	Oklahoma	McClain County	40087	295	8321	0.0355
2012	Oklahoma	McIntosh County	40091	29	4215	0.0069
2012	Oklahoma	Major County	40093	457	2496	0.1831
2012	Oklahoma	Marshall County	40095	25	4212	0.0059
2012	Oklahoma	Muskogee County	40101	70	29424	0.0024
2012	Oklahoma	Noble County	40103	29	4333	0.0067
2012	Oklahoma	Nowata County	40105	38	1722	0.0221
2012	Oklahoma	Okfuskee County	40107	47	2236	0.0210
2012	Oklahoma	Oklahoma County	40109	15373	429358	0.0358
2012	Oklahoma	Okmulgee County	40111	123	9671	0.0127
2012	Oklahoma	Osage County	40113	608	6342	0.0959
2012	Oklahoma	Ottawa County	40115	34	11709	0.0029
2012	Oklahoma	Pawnee County	40117	211	3460	0.0610
2012	Oklahoma	Payne County	40119	1293	32051	0.0403
2012	Oklahoma	Pittsburg County	40121	1148	17283	0.0664
2012	Oklahoma	Pontotoc County	40123	298	17651	0.0169
2012	Oklahoma	Pottawatomie County	40125	375	21822	0.0172
2012	Oklahoma	Roger Mills County	40129	96	1082	0.0887
2012	Oklahoma	Rogers County	40131	334	26033	0.0128
2012	Oklahoma	Sequoyah County	40135	84	9044	0.0093
2012	Oklahoma	Texas County	40139	238	9659	0.0246
2012	Oklahoma	Tillman County	40141	20	2027	0.0099
2012	Oklahoma	Tulsa County	40143	6014	335384	0.0179
2012	Oklahoma	Wagoner County	40145	25	7311	0.0034
2012	Oklahoma	Washington County	40147	4291	20824	0.2061
2012	Oklahoma	Washita County	40149	283	2191	0.1292
2012	Oklahoma	Woods County	40151	584	3769	0.1549
2012	Oklahoma	Woodward County	40153	2260	10285	0.2197
2012	Oregon		41000	1591	1642434	0.0010
2012	Oregon	Benton County	41003	25	34309	0.0007
2012	Oregon	Clackamas County	41005	27	139548	0.0002
2012	Oregon	Columbia County	41009	54	9644	0.0056
2012	Oregon	Coos County	41011	104	21306	0.0049
2012	Oregon	Crook County	41013	13	5586	0.0023
2012	Oregon	Deschutes County	41017	52	60239	0.0009
2012	Oregon	Douglas County	41019	148	34026	0.0043
2012	Oregon	Jackson County	41029	71	76012	0.0009
2012	Oregon	Lane County	41039	209	136790	0.0015
2012	Oregon	Marion County	41047	240	131397	0.0018
2012	Oregon	Umatilla County	41059	50	29678	0.0017
2012	Oregon	Washington County	41067	230	249733	0.0009
2012	Oregon	Yamhill County	41071	45	31207	0.0014
2012	Pennsylvania		42000	36094	5578414	0.0065
2012	Pennsylvania	Allegheny County	42003	2146	683175	0.0031
2012	Pennsylvania	Armstrong County	42005	1396	17773	0.0785
2012	Pennsylvania	Beaver County	42007	265	54695	0.0048
2012	Pennsylvania	Berks County	42011	232	163753	0.0014
2012	Pennsylvania	Bradford County	42015	1363	24685	0.0552
2012	Pennsylvania	Bucks County	42017	182	247494	0.0007
2012	Pennsylvania	Butler County	42019	435	83012	0.0052
2012	Pennsylvania	Cambria County	42021	417	55967	0.0075
2012	Pennsylvania	Carbon County	42025	22	16597	0.0013
2012	Pennsylvania	Centre County	42027	347	65898	0.0053
2012	Pennsylvania	Chester County	42029	133	235869	0.0006
2012	Pennsylvania	Clarion County	42031	478	13534	0.0353
2012	Pennsylvania	Clearfield County	42033	700	30824	0.0227
2012	Pennsylvania	Columbia County	42037	48	24637	0.0019
2012	Pennsylvania	Crawford County	42039	292	30709	0.0095
2012	Pennsylvania	Cumberland County	42041	76	124069	0.0006
2012	Pennsylvania	Dauphin County	42043	163	174644	0.0009
2012	Pennsylvania	Delaware County	42045	97	210433	0.0005
2012	Pennsylvania	Elk County	42047	202	15248	0.0132
2012	Pennsylvania	Erie County	42049	125	124910	0.0010
2012	Pennsylvania	Fayette County	42051	831	40176	0.0207
2012	Pennsylvania	Forest County	42053	113	2110	0.0536
2012	Pennsylvania	Indiana County	42063	3090	33100	0.0934
2012	Pennsylvania	Jefferson County	42065	735	15788	0.0466
2012	Pennsylvania	Lackawanna County	42069	55	96548	0.0006
2012	Pennsylvania	Lancaster County	42071	364	219649	0.0017
2012	Pennsylvania	Lawrence County	42073	78	29063	0.0027
2012	Pennsylvania	Luzerne County	42079	525	138837	0.0038
2012	Pennsylvania	Lycoming County	42081	1912	53695	0.0356
2012	Pennsylvania	Mckean County	42083	1439	16409	0.0877
2012	Pennsylvania	Mercer County	42085	341	47721	0.0071
2012	Pennsylvania	Monroe County	42089	61	54779	0.0011
2012	Pennsylvania	Montgomery County	42091	202	465791	0.0004
2012	Pennsylvania	Northampton County	42095	46	103094	0.0004
2012	Pennsylvania	Northumberland County	42097	182	28061	0.0065
2012	Pennsylvania	Pike County	42103	22	10285	0.0021
2012	Pennsylvania	Potter County	42105	33	5353	0.0062
2012	Pennsylvania	Schuylkill County	42107	546	50003	0.0109
2012	Pennsylvania	Somerset County	42111	1229	24883	0.0494
2012	Pennsylvania	Susquehanna County	42115	770	9473	0.0813
2012	Pennsylvania	Tioga County	42117	370	13659	0.0271
2012	Pennsylvania	Venango County	42121	142	20209	0.0070
2012	Pennsylvania	Warren County	42123	217	15077	0.0144
2012	Pennsylvania	Washington County	42125	3021	85704	0.0352
2012	Pennsylvania	Wayne County	42127	122	15086	0.0081
2012	Pennsylvania	Westmoreland County	42129	816	132901	0.0061
2012	Pennsylvania	Wyoming County	42131	275	9896	0.0278
2012	Pennsylvania	York County	42133	284	170724	0.0017
2012	Rhode Island		44000	188	450711	0.0004
2012	Rhode Island	Providence County	44007	91	267923	0.0003
2012	Rhode Island	Washington County	44009	82	49370	0.0017
2012	South Carolina		45000	1194	1810150	0.0007
2012	South Carolina	Aiken County	45003	117	56389	0.0021
2012	South Carolina	Anderson County	45007	55	57322	0.0010
2012	South Carolina	Charleston County	45019	18	217132	0.0001
2012	South Carolina	Chesterfield County	45025	79	13188	0.0060
2012	South Carolina	Florence County	45041	17	60082	0.0003
2012	South Carolina	Georgetown County	45043	44	21595	0.0020
2012	South Carolina	Greenville County	45045	28	233974	0.0001
2012	South Carolina	Horry County	45051	38	109572	0.0003
2012	South Carolina	Kershaw County	45055	153	15846	0.0097
2012	South Carolina	Lexington County	45063	110	98859	0.0011
2012	South Carolina	Spartanburg County	45083	124	114561	0.0011
2012	South Carolina	York County	45091	41	75935	0.0005
2012	South Dakota		46000	848	400475	0.0021
2012	South Dakota	Codington County	46029	14	15969	0.0009
2012	South Dakota	Custer County	46033	37	2488	0.0149
2012	South Dakota	Fall River County	46047	22	2448	0.0090
2012	South Dakota	Grant County	46051	38	3612	0.0105
2012	South Dakota	Pennington County	46103	42	53678	0.0008
2012	Tennessee		47000	3427	2653392	0.0013
2012	Tennessee	Anderson County	47001	136	37682	0.0036
2012	Tennessee	Claiborne County	47025	249	8292	0.0300
2012	Tennessee	Cumberland County	47035	112	16424	0.0068
2012	Tennessee	Davidson County	47037	150	430155	0.0003
2012	Tennessee	Franklin County	47051	78	9345	0.0083
2012	Tennessee	Hardin County	47071	23	7675	0.0030
2012	Tennessee	Knox County	47093	106	218907	0.0005
2012	Tennessee	Putnam County	47141	40	31403	0.0013
2012	Tennessee	Scott County	47151	51	5018	0.0102
2012	Tennessee	Shelby County	47157	26	470322	0.0001
2012	Tennessee	Sullivan County	47163	42	66453	0.0006
2012	Tennessee	Washington County	47179	20	60322	0.0003
2012	Texas		48000	270032	10727642	0.0252
2012	Texas	Anderson County	48001	721	18856	0.0382
2012	Texas	Andrews County	48003	1890	6663	0.2837
2012	Texas	Angelina County	48005	144	35701	0.0040
2012	Texas	Archer County	48009	228	1917	0.1189
2012	Texas	Atascosa County	48013	833	10704	0.0778
2012	Texas	Austin County	48015	82	10313	0.0080
2012	Texas	Bastrop County	48021	307	14120	0.0217
2012	Texas	Bee County	48025	732	9356	0.0782
2012	Texas	Bell County	48027	170	108394	0.0016
2012	Texas	Bexar County	48029	2318	749534	0.0031
2012	Texas	Bowie County	48037	34	42199	0.0008
2012	Texas	Brazoria County	48039	1802	92304	0.0195
2012	Texas	Brazos County	48041	1648	87118	0.0189
2012	Texas	Brewster County	48043	26	4398	0.0059
2012	Texas	Brooks County	48047	282	2640	0.1068
2012	Texas	Brown County	48049	74	15046	0.0049
2012	Texas	Burleson County	48051	877	4350	0.2016
2012	Texas	Burnet County	48053	53	12232	0.0043
2012	Texas	Caldwell County	48055	289	7729	0.0374
2012	Texas	Calhoun County	48057	89	9958	0.0089
2012	Texas	Callahan County	48059	88	2104	0.0418
2012	Texas	Cameron County	48061	70	129576	0.0005
2012	Texas	Carson County	48065	67	4748	0.0141
2012	Texas	Cass County	48067	38	7434	0.0051
2012	Texas	Chambers County	48071	747	11492	0.0650
2012	Texas	Cherokee County	48073	49	15242	0.0032
2012	Texas	Clay County	48077	10	1441	0.0069
2012	Texas	Coke County	48081	23	686	0.0335
2012	Texas	Coleman County	48083	14	2133	0.0066
2012	Texas	Collin County	48085	1574	310391	0.0051
2012	Texas	Colorado County	48089	177	6967	0.0254
2012	Texas	Comal County	48091	299	42249	0.0071
2012	Texas	Comanche County	48093	12	3621	0.0033
2012	Texas	Cooke County	48097	2120	16548	0.1281
2012	Texas	Crane County	48103	515	1691	0.3046
2012	Texas	Crockett County	48105	266	1572	0.1692
2012	Texas	Crosby County	48107	18	1424	0.0126
2012	Texas	Dallas County	48113	9027	1468646	0.0061
2012	Texas	Dawson County	48115	250	4400	0.0568
2012	Texas	Denton County	48121	1532	185015	0.0083
2012	Texas	DeWitt County	48123	519	7365	0.0705
2012	Texas	Dimmit County	48127	1215	4798	0.2532
2012	Texas	Duval County	48131	721	3468	0.2079
2012	Texas	Eastland County	48133	553	7155	0.0773
2012	Texas	Ector County	48135	10290	70159	0.1467
2012	Texas	Ellis County	48139	132	40497	0.0033
2012	Texas	El Paso County	48141	112	276590	0.0004
2012	Texas	Erath County	48143	27	15172	0.0018
2012	Texas	Fannin County	48147	40	6566	0.0061
2012	Texas	Fayette County	48149	441	8833	0.0499
2012	Texas	Fort Bend County	48157	3215	143560	0.0224
2012	Texas	Freestone County	48161	880	5943	0.1481
2012	Texas	Frio County	48163	644	5954	0.1082
2012	Texas	Gaines County	48165	824	5686	0.1449
2012	Texas	Galveston County	48167	814	96029	0.0085
2012	Texas	Garza County	48169	222	1832	0.1212
2012	Texas	Gillespie County	48171	31	9359	0.0033
2012	Texas	Goliad County	48175	67	1481	0.0452
2012	Texas	Gonzales County	48177	319	6728	0.0474
2012	Texas	Gray County	48179	1337	8958	0.1493
2012	Texas	Grayson County	48181	183	42037	0.0044
2012	Texas	Gregg County	48183	4819	78309	0.0615
2012	Texas	Grimes County	48185	83	8182	0.0101
2012	Texas	Guadalupe County	48187	77	30602	0.0025
2012	Texas	Hale County	48189	20	14307	0.0014
2012	Texas	Hansford County	48195	237	2074	0.1143
2012	Texas	Hardeman County	48197	10	1145	0.0087
2012	Texas	Harris County	48201	86680	2112531	0.0410
2012	Texas	Harrison County	48203	2513	23280	0.1079
2012	Texas	Haskell County	48207	53	1726	0.0307
2012	Texas	Hays County	48209	173	52585	0.0033
2012	Texas	Hemphill County	48211	541	2447	0.2211
2012	Texas	Henderson County	48213	59	15792	0.0037
2012	Texas	Hidalgo County	48215	2542	228756	0.0111
2012	Texas	Hill County	48217	140	9204	0.0152
2012	Texas	Hockley County	48219	2103	10053	0.2092
2012	Texas	Hood County	48221	1688	14456	0.1168
2012	Texas	Hopkins County	48223	141	11927	0.0118
2012	Texas	Houston County	48225	127	6537	0.0194
2012	Texas	Howard County	48227	836	12506	0.0668
2012	Texas	Hutchinson County	48233	1519	8794	0.1727
2012	Texas	Irion County	48235	275	605	0.4545
2012	Texas	Jack County	48237	920	2925	0.3145
2012	Texas	Jackson County	48239	281	5584	0.0503
2012	Texas	Jasper County	48241	109	10716	0.0102
2012	Texas	Jefferson County	48245	469	121828	0.0038
2012	Texas	Jim Hogg County	48247	71	2114	0.0336
2012	Texas	Jim Wells County	48249	4999	20649	0.2421
2012	Texas	Johnson County	48251	2511	43051	0.0583
2012	Texas	Jones County	48253	535	3903	0.1371
2012	Texas	Karnes County	48255	357	4177	0.0855
2012	Texas	Kaufman County	48257	36	26046	0.0014
2012	Texas	Kendall County	48259	38	11675	0.0033
2012	Texas	Kerr County	48265	39	17232	0.0023
2012	Texas	Kleberg County	48273	361	13183	0.0274
2012	Texas	Knox County	48275	167	1219	0.1370
