Year	State	County	FIPS	Jobs	Total	Share
2004	Missouri	Franklin County	29071	57	35738	0.0016
2004	Missouri	Greene County	29077	72	144876	0.0005
2004	Missouri	Grundy County	29079	15	3492	0.0043
2004	Missouri	Howell County	29091	31	15420	0.0020
2004	Missouri	Jackson County	29095	73	361883	0.0002
2004	Missouri	Jasper County	29097	109	55834	0.0020
2004	Missouri	Lincoln County	29113	93	10036	0.0093
2004	Missouri	McDonald County	29119	21	6211	0.0034
2004	Missouri	Montgomery County	29139	11	3426	0.0032
2004	Missouri	Osage County	29151	32	3260	0.0098
2004	Missouri	Pettis County	29159	28	18573	0.0015
2004	Missouri	Phelps County	29161	56	18305	0.0031
2004	Missouri	Pike County	29163	90	5895	0.0153
2004	Missouri	Polk County	29167	12	7509	0.0016
2004	Missouri	Pulaski County	29169	41	12021	0.0034
2004	Missouri	St. Charles County	29183	83	112867	0.0007
2004	Missouri	Ste. Genevieve County	29186	239	5340	0.0448
2004	Missouri	St. Francois County	29187	67	20973	0.0032
2004	Missouri	St. Louis County	29189	574	614437	0.0009
2004	Missouri	Texas County	29215	25	5830	0.0043
2004	Missouri	Vernon County	29217	25	7177	0.0035
2004	Missouri	Wayne County	29223	61	2482	0.0246
2004	Missouri	Webster County	29225	17	6258	0.0027
2004	Montana		30000	6093	403432	0.0151
2004	Montana	Big Horn County	30003	359	4147	0.0866
2004	Montana	Carbon County	30009	27	2554	0.0106
2004	Montana	Fallon County	30025	118	1120	0.1054
2004	Montana	Flathead County	30029	190	35690	0.0053
2004	Montana	Gallatin County	30031	38	39568	0.0010
2004	Montana	Glacier County	30035	119	4359	0.0273
2004	Montana	Hill County	30041	76	6427	0.0118
2004	Montana	Lake County	30047	25	8283	0.0030
2004	Montana	Lincoln County	30053	74	5253	0.0141
2004	Montana	Madison County	30057	14	2100	0.0067
2004	Montana	Missoula County	30063	18	52299	0.0003
2004	Montana	Musselshell County	30065	81	991	0.0817
2004	Montana	Park County	30067	6	5518	0.0011
2004	Montana	Pondera County	30073	14	1777	0.0079
2004	Montana	Ravalli County	30081	10	10617	0.0009
2004	Montana	Richland County	30083	219	4119	0.0532
2004	Montana	Rosebud County	30087	532	4546	0.1170
2004	Montana	Sanders County	30089	34	3087	0.0110
2004	Montana	Valley County	30105	24	2735	0.0088
2004	Montana	Yellowstone County	30111	318	70535	0.0045
2004	Nebraska		31000	1339	882263	0.0015
2004	Nebraska	Buffalo County	31019	72	24327	0.0030
2004	Nebraska	Cass County	31025	108	4879	0.0221
2004	Nebraska	Cedar County	31027	11	2593	0.0042
2004	Nebraska	Cheyenne County	31033	18	5537	0.0033
2004	Nebraska	Hitchcock County	31087	30	739	0.0406
2004	Nebraska	Holt County	31089	13	4142	0.0031
2004	Nebraska	Keith County	31101	5	3451	0.0014
2004	Nebraska	Kimball County	31105	57	1619	0.0352
2004	Nebraska	Lancaster County	31109	15	151299	0.0001
2004	Nebraska	Madison County	31119	8	22790	0.0004
2004	Nebraska	Red Willow County	31145	40	5138	0.0078
2004	Nebraska	Scotts Bluff County	31157	18	16708	0.0011
2004	Nevada		32000	9560	1145762	0.0083
2004	Nevada	Churchill County	32001	17	8166	0.0021
2004	Nevada	Clark County	32003	397	808570	0.0005
2004	Nevada	Elko County	32007	1285	18943	0.0678
2004	Nevada	Esmeralda County	32009	59	213	0.2770
2004	Nevada	Humboldt County	32013	1573	7145	0.2202
2004	Nevada	Lyon County	32019	171	11144	0.0153
2004	Nevada	Nye County	32023	976	11035	0.0884
2004	Nevada	Storey County	32029	78	1060	0.0736
2004	Nevada	Washoe County	32031	331	204304	0.0016
2004	Nevada	White Pine County	32033	273	3372	0.0810
2004	New Hampshire		33000	522	613310	0.0009
2004	New Hampshire	Belknap County	33001	23	26927	0.0009
2004	New Hampshire	Carroll County	33003	33	20403	0.0016
2004	New Hampshire	Coos County	33007	30	14111	0.0021
2004	New Hampshire	Grafton County	33009	57	51363	0.0011
2004	New Hampshire	Hillsborough County	33011	51	193537	0.0003
2004	New Hampshire	Merrimack County	33013	210	72374	0.0029
2004	New Hampshire	Rockingham County	33015	59	133808	0.0004
2004	New Hampshire	Strafford County	33017	23	43431	0.0005
2004	New Jersey		34000	1561	3873787	0.0004
2004	New Jersey	Bergen County	34003	29	445711	0.0001
2004	New Jersey	Camden County	34007	63	207871	0.0003
2004	New Jersey	Cape May County	34009	43	42515	0.0010
2004	New Jersey	Cumberland County	34011	168	60942	0.0028
2004	New Jersey	Middlesex County	34023	69	389630	0.0002
2004	New Jersey	Monmouth County	34025	36	251496	0.0001
2004	New Jersey	Morris County	34027	72	280652	0.0003
2004	New Jersey	Ocean County	34029	116	144388	0.0008
2004	New Jersey	Passaic County	34031	152	175075	0.0009
2004	New Jersey	Sussex County	34037	57	40260	0.0014
2004	New Jersey	Warren County	34041	147	37033	0.0040
2004	New Mexico		35000	15010	760449	0.0197
2004	New Mexico	Bernalillo County	35001	56	314071	0.0002
2004	New Mexico	Chaves County	35005	477	20671	0.0231
2004	New Mexico	Cibola County	35006	86	8695	0.0099
2004	New Mexico	Colfax County	35007	134	5584	0.0240
2004	New Mexico	Dona Ana County	35013	38	62552	0.0006
2004	New Mexico	Eddy County	35015	2699	19743	0.1367
2004	New Mexico	Lea County	35025	4594	23851	0.1926
2004	New Mexico	Mckinley County	35031	534	21479	0.0249
2004	New Mexico	Otero County	35035	29	18077	0.0016
2004	New Mexico	Rio Arriba County	35039	158	12058	0.0131
2004	New Mexico	Sandoval County	35043	69	25886	0.0027
2004	New Mexico	San Juan County	35045	4766	46720	0.1020
2004	New Mexico	San Miguel County	35047	14	8773	0.0016
2004	New Mexico	Santa Fe County	35049	88	61038	0.0014
2004	New Mexico	Taos County	35055	235	10677	0.0220
2004	New York		36000	4712	8271927	0.0006
2004	New York	Albany County	36001	122	227328	0.0005
2004	New York	Allegany County	36003	100	13959	0.0072
2004	New York	Cattaraugus County	36009	136	32271	0.0042
2004	New York	Chautauqua County	36013	139	54450	0.0026
2004	New York	Chenango County	36017	15	15662	0.0010
2004	New York	Cortland County	36023	8	17496	0.0005
2004	New York	Delaware County	36025	73	17237	0.0042
2004	New York	Dutchess County	36027	136	116132	0.0012
2004	New York	Erie County	36029	292	454408	0.0006
2004	New York	Essex County	36031	145	15222	0.0095
2004	New York	Genesee County	36037	62	23542	0.0026
2004	New York	Herkimer County	36043	35	17446	0.0020
2004	New York	Jefferson County	36045	39	39094	0.0010
2004	New York	Kings County	36047	27	446853	0.0001
2004	New York	Madison County	36053	65	21323	0.0030
2004	New York	Monroe County	36055	155	380343	0.0004
2004	New York	Montgomery County	36057	75	18960	0.0040
2004	New York	New York County	36061	25	2213970	0.0000
2004	New York	Oneida County	36065	68	108282	0.0006
2004	New York	Onondaga County	36067	159	246204	0.0006
2004	New York	Ontario County	36069	82	47397	0.0017
2004	New York	Orange County	36071	87	126317	0.0007
2004	New York	Orleans County	36073	35	12441	0.0028
2004	New York	Oswego County	36075	50	34118	0.0015
2004	New York	Rensselaer County	36083	161	49532	0.0033
2004	New York	St. Lawrence County	36089	151	36583	0.0041
2004	New York	Steuben County	36101	81	36122	0.0022
2004	New York	Suffolk County	36103	176	596156	0.0003
2004	New York	Sullivan County	36105	106	25561	0.0041
2004	New York	Tioga County	36107	47	13411	0.0035
2004	New York	Tompkins County	36109	279	48838	0.0057
2004	New York	Ulster County	36111	139	61764	0.0023
2004	New York	Washington County	36115	167	15283	0.0109
2004	New York	Wyoming County	36121	12	14030	0.0009
2004	North Carolina		37000	3519	3777872	0.0009
2004	North Carolina	Alexander County	37003	5	10173	0.0005
2004	North Carolina	Buncombe County	37021	96	106219	0.0009
2004	North Carolina	Caldwell County	37027	17	30118	0.0006
2004	North Carolina	Cleveland County	37045	99	33110	0.0030
2004	North Carolina	Davidson County	37057	63	44455	0.0014
2004	North Carolina	Forsyth County	37067	34	175369	0.0002
2004	North Carolina	Guilford County	37081	493	266927	0.0018
2004	North Carolina	Lee County	37105	63	27568	0.0023
2004	North Carolina	McDowell County	37111	33	16996	0.0019
2004	North Carolina	Randolph County	37151	36	47183	0.0008
2004	North Carolina	Richmond County	37153	122	14970	0.0081
2004	North Carolina	Rowan County	37159	288	47329	0.0061
2004	North Carolina	Rutherford County	37161	64	22316	0.0029
2004	North Carolina	Surry County	37171	44	32365	0.0014
2004	North Carolina	Wake County	37183	241	390410	0.0006
2004	North Carolina	Watauga County	37189	36	20825	0.0017
2004	North Dakota		38000	3538	321108	0.0110
2004	North Dakota	Bottineau County	38009	147	2238	0.0657
2004	North Dakota	Bowman County	38011	116	1338	0.0867
2004	North Dakota	Burke County	38013	33	580	0.0569
2004	North Dakota	McKenzie County	38053	132	2497	0.0529
2004	North Dakota	Mountrail County	38061	41	2346	0.0175
2004	North Dakota	Stark County	38089	380	11136	0.0341
2004	North Dakota	Ward County	38101	331	26589	0.0124
2004	North Dakota	Williams County	38105	1012	9285	0.1090
2004	Ohio		39000	11018	5292088	0.0021
2004	Ohio	Allen County	39003	70	55905	0.0013
2004	Ohio	Ashland County	39005	32	18506	0.0017
2004	Ohio	Ashtabula County	39007	66	33703	0.0020
2004	Ohio	Belmont County	39013	1162	24457	0.0475
2004	Ohio	Butler County	39017	173	133269	0.0013
2004	Ohio	Carroll County	39019	8	5624	0.0014
2004	Ohio	Clark County	39023	37	51672	0.0007
2004	Ohio	Columbiana County	39029	148	32732	0.0045
2004	Ohio	Coshocton County	39031	139	12267	0.0113
2004	Ohio	Cuyahoga County	39035	311	755855	0.0004
2004	Ohio	Delaware County	39041	120	52807	0.0023
2004	Ohio	Erie County	39043	166	38703	0.0043
2004	Ohio	Fairfield County	39045	30	36858	0.0008
2004	Ohio	Franklin County	39049	227	684527	0.0003
2004	Ohio	Guernsey County	39059	131	15097	0.0087
2004	Ohio	Hamilton County	39061	108	541576	0.0002
2004	Ohio	Harrison County	39067	349	3840	0.0909
2004	Ohio	Highland County	39071	118	11785	0.0100
2004	Ohio	Holmes County	39075	136	16932	0.0080
2004	Ohio	Jackson County	39079	202	11378	0.0178
2004	Ohio	Knox County	39083	134	18661	0.0072
2004	Ohio	Lake County	39085	218	98551	0.0022
2004	Ohio	Licking County	39089	97	52419	0.0019
2004	Ohio	Logan County	39091	34	20103	0.0017
2004	Ohio	Lucas County	39095	107	226058	0.0005
2004	Ohio	Medina County	39103	49	57389	0.0009
2004	Ohio	Meigs County	39105	142	3627	0.0392
2004	Ohio	Miami County	39109	70	41015	0.0017
2004	Ohio	Monroe County	39111	38	4188	0.0091
2004	Ohio	Montgomery County	39113	28	284026	0.0001
2004	Ohio	Muskingum County	39119	261	37625	0.0069
2004	Ohio	Ottawa County	39123	140	14439	0.0097
2004	Ohio	Perry County	39127	232	6540	0.0355
2004	Ohio	Portage County	39133	387	53197	0.0073
2004	Ohio	Ross County	39141	29	27119	0.0011
2004	Ohio	Scioto County	39145	18	24943	0.0007
2004	Ohio	Seneca County	39147	149	21750	0.0069
2004	Ohio	Stark County	39151	341	165656	0.0021
2004	Ohio	Summit County	39153	87	264977	0.0003
2004	Ohio	Trumbull County	39155	82	83671	0.0010
2004	Ohio	Tuscarawas County	39157	423	36024	0.0117
2004	Ohio	Vinton County	39163	27	2222	0.0122
2004	Ohio	Warren County	39165	88	65834	0.0013
2004	Ohio	Washington County	39167	314	24845	0.0126
2004	Ohio	Wayne County	39169	382	48263	0.0079
2004	Ohio	Williams County	39171	36	17107	0.0021
2004	Ohio	Wood County	39173	50	57542	0.0009
2004	Ohio	Wyandot County	39175	171	11027	0.0155
2004	Oklahoma		40000	31000	1427618	0.0217
2004	Oklahoma	Beaver County	40007	150	1305	0.1149
2004	Oklahoma	Beckham County	40009	905	7543	0.1200
2004	Oklahoma	Blaine County	40011	124	3166	0.0392
2004	Oklahoma	Caddo County	40015	111	6944	0.0160
2004	Oklahoma	Canadian County	40017	407	22074	0.0184
2004	Oklahoma	Carter County	40019	725	21089	0.0344
2004	Oklahoma	Cherokee County	40021	46	13978	0.0033
2004	Oklahoma	Cleveland County	40027	113	65657	0.0017
2004	Oklahoma	Comanche County	40031	113	39455	0.0029
2004	Oklahoma	Creek County	40037	291	17250	0.0169
2004	Oklahoma	Custer County	40039	310	10708	0.0290
2004	Oklahoma	Dewey County	40043	59	1197	0.0493
2004	Oklahoma	Ellis County	40045	26	954	0.0273
2004	Oklahoma	Garfield County	40047	665	22680	0.0293
2004	Oklahoma	Garvin County	40049	744	8610	0.0864
2004	Oklahoma	Grady County	40051	317	12738	0.0249
2004	Oklahoma	Grant County	40053	88	1097	0.0802
2004	Oklahoma	Harper County	40059	36	1169	0.0308
2004	Oklahoma	Haskell County	40061	196	3362	0.0583
2004	Oklahoma	Hughes County	40063	302	2883	0.1048
2004	Oklahoma	Kingfisher County	40073	438	5336	0.0821
2004	Oklahoma	Kiowa County	40075	104	2645	0.0393
2004	Oklahoma	Latimer County	40077	1175	3872	0.3035
2004	Oklahoma	Le Flore County	40079	340	11351	0.0300
2004	Oklahoma	Logan County	40083	81	6563	0.0123
2004	Oklahoma	McClain County	40087	226	6303	0.0359
2004	Oklahoma	Marshall County	40095	39	4168	0.0094
2004	Oklahoma	Muskogee County	40101	52	28506	0.0018
2004	Oklahoma	Nowata County	40105	11	1855	0.0059
2004	Oklahoma	Okfuskee County	40107	49	2192	0.0224
2004	Oklahoma	Oklahoma County	40109	6913	404803	0.0171
2004	Oklahoma	Okmulgee County	40111	76	9548	0.0080
2004	Oklahoma	Osage County	40113	348	5760	0.0604
2004	Oklahoma	Ottawa County	40115	14	10196	0.0014
2004	Oklahoma	Pawnee County	40117	161	3542	0.0455
2004	Oklahoma	Payne County	40119	538	32945	0.0163
2004	Oklahoma	Pittsburg County	40121	277	15101	0.0183
2004	Oklahoma	Pontotoc County	40123	184	15501	0.0119
2004	Oklahoma	Pottawatomie County	40125	160	19300	0.0083
2004	Oklahoma	Rogers County	40131	223	21196	0.0105
2004	Oklahoma	Seminole County	40133	478	6990	0.0684
2004	Oklahoma	Stephens County	40137	1562	14029	0.1113
2004	Oklahoma	Texas County	40139	125	9219	0.0136
2004	Oklahoma	Tulsa County	40143	3554	320476	0.0111
2004	Oklahoma	Wagoner County	40145	18	6335	0.0028
2004	Oklahoma	Washington County	40147	3102	17909	0.1732
2004	Oklahoma	Washita County	40149	189	2234	0.0846
2004	Oklahoma	Woods County	40151	55	3191	0.0172
2004	Oklahoma	Woodward County	40153	763	7937	0.0961
2004	Oregon		41000	1884	1595003	0.0012
2004	Oregon	Clackamas County	41005	69	137758	0.0005
2004	Oregon	Columbia County	41009	73	9961	0.0073
2004	Oregon	Coos County	41011	150	22244	0.0067
2004	Oregon	Deschutes County	41017	118	58464	0.0020
2004	Oregon	Douglas County	41019	81	37872	0.0021
2004	Oregon	Jackson County	41029	154	79354	0.0019
2004	Oregon	Lane County	41039	165	139586	0.0012
2004	Oregon	Marion County	41047	238	129985	0.0018
2004	Oregon	Polk County	41053	56	16621	0.0034
2004	Oregon	Washington County	41067	274	224146	0.0012
2004	Oregon	Yamhill County	41071	76	29523	0.0026
2004	Pennsylvania		42000	18000	5496599	0.0033
2004	Pennsylvania	Adams County	42001	121	32206	0.0038
2004	Pennsylvania	Allegheny County	42003	1087	685878	0.0016
2004	Pennsylvania	Armstrong County	42005	949	18374	0.0516
2004	Pennsylvania	Berks County	42011	264	161708	0.0016
2004	Pennsylvania	Bradford County	42015	134	23001	0.0058
2004	Pennsylvania	Bucks County	42017	435	254508	0.0017
2004	Pennsylvania	Butler County	42019	397	71780	0.0055
2004	Pennsylvania	Cambria County	42021	131	56693	0.0023
2004	Pennsylvania	Carbon County	42025	14	16419	0.0009
2004	Pennsylvania	Centre County	42027	85	63381	0.0013
2004	Pennsylvania	Chester County	42029	132	223405	0.0006
2004	Pennsylvania	Clarion County	42031	256	14891	0.0172
2004	Pennsylvania	Clearfield County	42033	566	32242	0.0176
2004	Pennsylvania	Crawford County	42039	188	30281	0.0062
2004	Pennsylvania	Cumberland County	42041	68	125858	0.0005
2004	Pennsylvania	Dauphin County	42043	87	174702	0.0005
2004	Pennsylvania	Delaware County	42045	74	207953	0.0004
2004	Pennsylvania	Erie County	42049	113	126480	0.0009
2004	Pennsylvania	Fayette County	42051	294	41067	0.0072
2004	Pennsylvania	Greene County	42059	2441	11682	0.2090
2004	Pennsylvania	Indiana County	42063	1479	31103	0.0476
2004	Pennsylvania	Jefferson County	42065	378	15080	0.0251
2004	Pennsylvania	Lackawanna County	42069	124	98306	0.0013
2004	Pennsylvania	Lancaster County	42071	502	224356	0.0022
2004	Pennsylvania	Lawrence County	42073	78	31194	0.0025
2004	Pennsylvania	Luzerne County	42079	316	141032	0.0022
2004	Pennsylvania	Lycoming County	42081	191	52446	0.0036
2004	Pennsylvania	Mckean County	42083	588	17389	0.0338
2004	Pennsylvania	Mercer County	42085	175	47230	0.0037
2004	Pennsylvania	Monroe County	42089	56	53725	0.0010
2004	Pennsylvania	Montgomery County	42091	143	479512	0.0003
2004	Pennsylvania	Northumberland County	42097	189	29144	0.0065
2004	Pennsylvania	Pike County	42103	30	10703	0.0028
2004	Pennsylvania	Potter County	42105	10	6492	0.0015
2004	Pennsylvania	Schuylkill County	42107	380	48853	0.0078
2004	Pennsylvania	Somerset County	42111	812	26404	0.0308
2004	Pennsylvania	Susquehanna County	42115	388	8680	0.0447
2004	Pennsylvania	Venango County	42121	57	20768	0.0027
2004	Pennsylvania	Warren County	42123	116	15083	0.0077
2004	Pennsylvania	Washington County	42125	1604	75214	0.0213
2004	Pennsylvania	Wayne County	42127	81	14495	0.0056
2004	Pennsylvania	Westmoreland County	42129	380	135300	0.0028
2004	Pennsylvania	Wyoming County	42131	16	9084	0.0018
2004	Rhode Island		44000	188	475628	0.0004
2004	Rhode Island	Newport County	44005	44	38815	0.0011
2004	Rhode Island	Providence County	44007	71	285324	0.0002
2004	Rhode Island	Washington County	44009	63	47852	0.0013
2004	South Carolina		45000	1550	1789447	0.0009
2004	South Carolina	Aiken County	45003	169	57013	0.0030
2004	South Carolina	Anderson County	45007	85	59591	0.0014
2004	South Carolina	Charleston County	45019	6	192867	0.0000
2004	South Carolina	Dorchester County	45035	70	29281	0.0024
2004	South Carolina	Georgetown County	45043	54	21950	0.0025
2004	South Carolina	Greenville County	45045	82	222359	0.0004
2004	South Carolina	Horry County	45051	107	105098	0.0010
2004	South Carolina	Lexington County	45063	135	86025	0.0016
2004	South Carolina	Spartanburg County	45083	204	114866	0.0018
2004	South Carolina	York County	45091	50	65490	0.0008
2004	South Dakota		46000	756	369632	0.0020
2004	South Dakota	Codington County	46029	11	14648	0.0008
2004	South Dakota	Custer County	46033	38	2413	0.0157
2004	South Dakota	Fall River County	46047	13	2508	0.0052
2004	South Dakota	Harding County	46063	34	353	0.0963
2004	South Dakota	Lawrence County	46081	156	10516	0.0148
2004	South Dakota	Pennington County	46103	29	50446	0.0006
2004	Tennessee		47000	3099	2644749	0.0012
2004	Tennessee	Anderson County	47001	49	36964	0.0013
2004	Tennessee	Benton County	47005	64	3945	0.0162
2004	Tennessee	Campbell County	47013	100	9993	0.0100
2004	Tennessee	Claiborne County	47025	255	8947	0.0285
2004	Tennessee	Cumberland County	47035	196	15827	0.0124
2004	Tennessee	Davidson County	47037	196	429100	0.0005
2004	Tennessee	Decatur County	47039	65	3624	0.0179
2004	Tennessee	Hardin County	47071	37	7516	0.0049
2004	Tennessee	Jefferson County	47089	20	10542	0.0019
2004	Tennessee	Knox County	47093	347	216510	0.0016
2004	Tennessee	Overton County	47133	44	4338	0.0101
2004	Tennessee	Putnam County	47141	45	31512	0.0014
2004	Tennessee	Rhea County	47143	32	10865	0.0029
2004	Tennessee	Scott County	47151	51	6157	0.0083
2004	Tennessee	Shelby County	47157	35	495719	0.0001
2004	Tennessee	Sullivan County	47163	48	66299	0.0007
2004	Tennessee	Weakley County	47183	163	10343	0.0158
2004	Tennessee	White County	47185	23	6909	0.0033
2004	Texas		48000	151137	9323537	0.0162
2004	Texas	Anderson County	48001	554	16926	0.0327
2004	Texas	Andrews County	48003	839	4593	0.1827
2004	Texas	Angelina County	48005	29	36160	0.0008
2004	Texas	Aransas County	48007	61	5626	0.0108
2004	Texas	Archer County	48009	237	2290	0.1035
2004	Texas	Atascosa County	48013	457	8852	0.0516
2004	Texas	Austin County	48015	45	8915	0.0050
2004	Texas	Bee County	48025	317	8033	0.0395
2004	Texas	Bell County	48027	104	91269	0.0011
2004	Texas	Bexar County	48029	1885	658443	0.0029
2004	Texas	Bowie County	48037	18	39194	0.0005
2004	Texas	Brazoria County	48039	724	76038	0.0095
2004	Texas	Brazos County	48041	790	77647	0.0102
2004	Texas	Brooks County	48047	157	2503	0.0627
2004	Texas	Brown County	48049	73	14738	0.0050
2004	Texas	Burleson County	48051	173	3503	0.0494
2004	Texas	Burnet County	48053	83	11250	0.0074
2004	Texas	Caldwell County	48055	233	6685	0.0349
2004	Texas	Calhoun County	48057	113	8970	0.0126
2004	Texas	Callahan County	48059	62	2008	0.0309
2004	Texas	Cameron County	48061	27	115947	0.0002
2004	Texas	Carson County	48065	62	4702	0.0132
2004	Texas	Cass County	48067	36	8264	0.0044
2004	Texas	Chambers County	48071	561	7353	0.0763
2004	Texas	Cochran County	48079	33	913	0.0361
2004	Texas	Coke County	48081	63	893	0.0705
2004	Texas	Coleman County	48083	26	2084	0.0125
2004	Texas	Collin County	48085	291	208825	0.0014
2004	Texas	Colorado County	48089	129	6133	0.0210
2004	Texas	Comal County	48091	484	31691	0.0153
2004	Texas	Comanche County	48093	27	3787	0.0071
2004	Texas	Cooke County	48097	616	12612	0.0488
2004	Texas	Crane County	48103	468	1337	0.3500
2004	Texas	Crockett County	48105	201	1372	0.1465
2004	Texas	Culberson County	48109	51	961	0.0531
2004	Texas	Dallas County	48113	6115	1433214	0.0043
2004	Texas	Dawson County	48115	108	4633	0.0233
2004	Texas	Denton County	48121	240	133660	0.0018
2004	Texas	DeWitt County	48123	104	6633	0.0157
2004	Texas	Dimmit County	48127	126	2674	0.0471
2004	Texas	Duval County	48131	668	3163	0.2112
2004	Texas	Eastland County	48133	305	6555	0.0465
2004	Texas	Ector County	48135	3356	50943	0.0659
2004	Texas	Ellis County	48139	47	36033	0.0013
2004	Texas	El Paso County	48141	77	253095	0.0003
2004	Texas	Erath County	48143	15	14382	0.0010
2004	Texas	Fannin County	48147	63	7087	0.0089
2004	Texas	Fayette County	48149	380	8368	0.0454
2004	Texas	Fort Bend County	48157	2017	101074	0.0200
2004	Texas	Franklin County	48159	43	2756	0.0156
2004	Texas	Freestone County	48161	453	5413	0.0837
2004	Texas	Frio County	48163	135	4014	0.0336
2004	Texas	Gaines County	48165	644	4729	0.1362
2004	Texas	Galveston County	48167	432	87487	0.0049
2004	Texas	Garza County	48169	172	1553	0.1108
2004	Texas	Gillespie County	48171	23	7931	0.0029
2004	Texas	Gonzales County	48177	202	6197	0.0326
2004	Texas	Gray County	48179	670	7595	0.0882
2004	Texas	Grayson County	48181	100	42006	0.0024
2004	Texas	Gregg County	48183	3341	64589	0.0517
2004	Texas	Grimes County	48185	102	6114	0.0167
2004	Texas	Guadalupe County	48187	60	24630	0.0024
2004	Texas	Hale County	48189	19	14217	0.0013
2004	Texas	Hansford County	48195	108	1873	0.0577
2004	Texas	Hardeman County	48197	7	1228	0.0057
2004	Texas	Harris County	48201	62252	1835679	0.0339
2004	Texas	Harrison County	48203	1009	21809	0.0463
2004	Texas	Haskell County	48207	38	1912	0.0199
2004	Texas	Hays County	48209	58	37760	0.0015
2004	Texas	Hemphill County	48211	316	1707	0.1851
2004	Texas	Henderson County	48213	107	16027	0.0067
2004	Texas	Hidalgo County	48215	1496	188649	0.0079
2004	Texas	Hill County	48217	55	8549	0.0064
2004	Texas	Hockley County	48219	1305	8229	0.1586
2004	Texas	Hood County	48221	37	10965	0.0034
2004	Texas	Houston County	48225	107	7426	0.0144
2004	Texas	Howard County	48227	386	11818	0.0327
2004	Texas	Hutchinson County	48233	740	7881	0.0939
2004	Texas	Irion County	48235	97	413	0.2349
2004	Texas	Jack County	48237	426	1853	0.2299
2004	Texas	Jasper County	48241	73	10510	0.0069
2004	Texas	Jefferson County	48245	212	116969	0.0018
2004	Texas	Jim Hogg County	48247	55	1697	0.0324
2004	Texas	Jim Wells County	48249	2524	15290	0.1651
2004	Texas	Johnson County	48251	182	33917	0.0054
2004	Texas	Jones County	48253	120	4772	0.0251
2004	Texas	Karnes County	48255	147	4006	0.0367
2004	Texas	Kaufman County	48257	76	22310	0.0034
2004	Texas	Kerr County	48265	14	16003	0.0009
2004	Texas	Kleberg County	48273	301	11598	0.0260
2004	Texas	Knox County	48275	232	1332	0.1742
2004	Texas	Lavaca County	48285	90	6023	0.0149
2004	Texas	Lee County	48287	327	5183	0.0631
2004	Texas	Leon County	48289	518	5020	0.1032
2004	Texas	Liberty County	48291	306	15561	0.0197
2004	Texas	Limestone County	48293	156	7838	0.0199
2004	Texas	Live Oak County	48297	138	2815	0.0490
2004	Texas	Lubbock County	48303	121	117375	0.0010
2004	Texas	McLennan County	48309	134	98713	0.0014
2004	Texas	Madison County	48313	18	3767	0.0048
2004	Texas	Martin County	48317	10	1274	0.0078
2004	Texas	Matagorda County	48321	160	10414	0.0154
2004	Texas	Medina County	48325	62	7950	0.0078
2004	Texas	Midland County	48329	7744	55625	0.1392
2004	Texas	Milam County	48331	71	6462	0.0110
2004	Texas	Mitchell County	48335	58	2290	0.0253
2004	Texas	Montague County	48337	235	4343	0.0541
2004	Texas	Montgomery County	48339	1038	91729	0.0113
2004	Texas	Moore County	48341	156	8637	0.0181
2004	Texas	Nacogdoches County	48347	3	22729	0.0001
2004	Texas	Navarro County	48349	144	15752	0.0091
2004	Texas	Nolan County	48353	165	5813	0.0284
2004	Texas	Nueces County	48355	2701	143668	0.0188
2004	Texas	Ochiltree County	48357	902	3852	0.2342
2004	Texas	Oldham County	48359	59	924	0.0639
2004	Texas	Orange County	48361	147	22122	0.0066
2004	Texas	Palo Pinto County	48363	158	8058	0.0196
2004	Texas	Panola County	48365	517	6849	0.0755
2004	Texas	Parker County	48367	182	19954	0.0091
2004	Texas	Pecos County	48371	337	4840	0.0696
2004	Texas	Potter County	48375	891	76900	0.0116
2004	Texas	Rains County	48379	6	1594	0.0038
2004	Texas	Randall County	48381	28	21894	0.0013
2004	Texas	Reagan County	48383	377	1117	0.3375
2004	Texas	Reeves County	48389	150	3781	0.0397
2004	Texas	Refugio County	48391	153	2035	0.0752
2004	Texas	Robertson County	48395	152	3685	0.0412
2004	Texas	Rusk County	48401	1103	13073	0.0844
2004	Texas	Sabine County	48403	100	2350	0.0426
2004	Texas	San Jacinto County	48407	7	2186	0.0032
2004	Texas	San Patricio County	48409	273	16430	0.0166
2004	Texas	Schleicher County	48413	58	800	0.0725
2004	Texas	Scurry County	48415	1011	5764	0.1754
2004	Texas	Shackelford County	48417	320	1065	0.3005
2004	Texas	Shelby County	48419	11	7430	0.0015
2004	Texas	Smith County	48423	785	86557	0.0091
2004	Texas	Starr County	48427	90	12144	0.0074
2004	Texas	Stephens County	48429	269	2872	0.0937
2004	Texas	Sterling County	48431	78	558	0.1398
2004	Texas	Sutton County	48435	409	1998	0.2047
2004	Texas	Tarrant County	48439	3926	698067	0.0056
2004	Texas	Taylor County	48441	890	53697	0.0166
2004	Texas	Terry County	48445	258	3708	0.0696
2004	Texas	Throckmorton County	48447	39	455	0.0857
2004	Texas	Tom Green County	48451	698	43126	0.0162
2004	Texas	Travis County	48453	892	514058	0.0017
2004	Texas	Tyler County	48457	20	4049	0.0049
2004	Texas	Upshur County	48459	64	6174	0.0104
2004	Texas	Upton County	48461	331	1123	0.2947
2004	Texas	Uvalde County	48463	194	9966	0.0195
